Estacion,Fecha,Tmax,Tmin
Melilla ,5/20/2019 0:00,17.7,10
Melilla ,5/21/2019 0:00,16.1,12.8
Melilla ,5/22/2019 0:00,17.7,10
Melilla ,5/23/2019 0:00,16.1,6.9
Melilla ,5/24/2019 0:00,17,5
Melilla ,5/25/2019 0:00,19,5.4
Melilla ,5/26/2019 0:00,19.8,8
Melilla ,5/27/2019 0:00,17.5,10.9
Melilla ,5/28/2019 0:00,17.4,9.6
Melilla ,5/29/2019 0:00,14.8,4.9
Melilla ,5/30/2019 0:00,12.8,6.5
Melilla ,5/31/2019 0:00,18,9.7
Melilla ,6/1/2019 0:00,18.8,7
Melilla ,6/2/2019 0:00,18,8
Melilla ,6/3/2019 0:00,17.8,5.5
Melilla ,6/4/2019 0:00,17.9,6
Melilla ,6/5/2019 0:00,18.7,8.4
Melilla ,6/6/2019 0:00,20.1,10.2
Melilla ,6/7/2019 0:00,16.4,5.5
Melilla ,6/8/2019 0:00,17.8,4.5
Melilla ,6/9/2019 0:00,21,5
Melilla ,6/10/2019 0:00,17.9,11.6
Melilla ,6/11/2019 0:00,16.4,12.9
Melilla ,6/12/2019 0:00,21,13.4
Melilla ,6/13/2019 0:00,19.9,15.4
Melilla ,6/14/2019 0:00,18,13.4
Melilla ,6/15/2019 0:00,16.2,12.6
Melilla ,6/16/2019 0:00,17.6,12
Melilla ,6/17/2019 0:00,20.4,15.2
Melilla ,6/18/2019 0:00,19.3,9.8
Melilla ,6/19/2019 0:00,15.2,8
Melilla ,6/20/2019 0:00,16.1,6
Melilla ,6/21/2019 0:00,17.4,7.2
Melilla ,6/22/2019 0:00,20.7,10
Melilla ,6/23/2019 0:00,23.3,14.2
Melilla ,6/24/2019 0:00,16.3,11.6
Melilla ,6/25/2019 0:00,19.8,8.6
Melilla ,6/26/2019 0:00,14.6,2.4
Melilla ,6/27/2019 0:00,15,3.4
Melilla ,6/28/2019 0:00,14.9,5.6
Melilla ,6/29/2019 0:00,15,8.5
Melilla ,6/30/2019 0:00,12,8.8
Melilla ,7/1/2019 0:00,9.9,4.5
Melilla ,7/2/2019 0:00,12.8,4.6
Melilla ,7/3/2019 0:00,9.6,4
Melilla ,7/4/2019 0:00,8.6,4.8
Melilla ,7/5/2019 0:00,8.9,4.2
Melilla ,7/6/2019 0:00,9.2,0.4
Melilla ,7/7/2019 0:00,12.8,-0.5
Melilla ,7/8/2019 0:00,16.2,1.5
Melilla ,7/9/2019 0:00,19.9,5.3
Melilla ,7/10/2019 0:00,15.8,7.6
Melilla ,7/11/2019 0:00,20.2,8.1
Melilla ,7/12/2019 0:00,15.9,7.5
Melilla ,7/13/2019 0:00,12.1,4.1
Melilla ,7/14/2019 0:00,12.9,5.5
Melilla ,7/15/2019 0:00,15.3,4
Melilla ,7/16/2019 0:00,14.7,0.9
Melilla ,7/17/2019 0:00,17.7,3.2
Melilla ,7/18/2019 0:00,18.1,7.5
Melilla ,7/19/2019 0:00,20.2,9
Melilla ,7/20/2019 0:00,20.9,10.6
Melilla ,7/21/2019 0:00,26.8,12.4
Melilla ,7/22/2019 0:00,13.5,7.6
Melilla ,7/23/2019 0:00,12.9,9.2
Melilla ,7/24/2019 0:00,12.2,8
Melilla ,7/25/2019 0:00,12.9,8.5
Melilla ,7/26/2019 0:00,12.5,8.5
Melilla ,7/27/2019 0:00,14,9
Melilla ,7/28/2019 0:00,15.1,2.2
Melilla ,7/29/2019 0:00,16.2,7.4
Melilla ,7/30/2019 0:00,14.5,8.5
Melilla ,7/31/2019 0:00,20.2,6.9
Melilla ,8/1/2019 0:00,15.4,10
Melilla ,8/2/2019 0:00,15,7.5
Melilla ,8/3/2019 0:00,12,6.5
Melilla ,8/4/2019 0:00,16.6,2
Melilla ,8/5/2019 0:00,18.5,2.8
Melilla ,8/6/2019 0:00,22.4,8.9
Melilla ,8/7/2019 0:00,14.7,9.3
Melilla ,8/8/2019 0:00,13,6.4
Melilla ,8/9/2019 0:00,13,8.1
Melilla ,8/10/2019 0:00,14.4,6
Melilla ,8/11/2019 0:00,17.5,5
Melilla ,8/12/2019 0:00,12.4,6.1
Melilla ,8/13/2019 0:00,9.1,4.8
Melilla ,8/14/2019 0:00,11.9,4.4
Melilla ,8/15/2019 0:00,15.7,4
Melilla ,8/16/2019 0:00,21.2,7.6
Melilla ,8/17/2019 0:00,13,8.4
Melilla ,8/18/2019 0:00,10.7,5.3
Melilla ,8/19/2019 0:00,8.3,4.5
Melilla ,8/20/2019 0:00,9.2,4.9
Melilla ,8/21/2019 0:00,11.3,3.8
Melilla ,8/22/2019 0:00,15.2,5.1
Melilla ,8/23/2019 0:00,18,0.6
Melilla ,8/24/2019 0:00,18.6,5.5
Melilla ,8/25/2019 0:00,19.2,10
Melilla ,8/26/2019 0:00,21.9,12
Melilla ,8/27/2019 0:00,22,9.9
Melilla ,8/28/2019 0:00,26.2,10
Melilla ,8/29/2019 0:00,20.8,11.7
Melilla ,8/30/2019 0:00,14,10.1
Melilla ,8/31/2019 0:00,16.4,4
Melilla ,9/1/2019 0:00,12.7,4.8
Melilla ,9/2/2019 0:00,14,1.3
Melilla ,9/3/2019 0:00,10,4
Melilla ,9/4/2019 0:00,10.3,3.5
Melilla ,9/5/2019 0:00,11.5,5.3
Melilla ,9/6/2019 0:00,18.4,6.3
Melilla ,9/7/2019 0:00,19,10.8
Melilla ,9/8/2019 0:00,14.7,9.5
Melilla ,9/9/2019 0:00,12.4,8.8
Melilla ,9/10/2019 0:00,14.2,8.5
Melilla ,9/11/2019 0:00,13.6,8.8
Melilla ,9/12/2019 0:00,13.6,5.8
Melilla ,9/13/2019 0:00,17.4,5.2
Melilla ,9/14/2019 0:00,19.4,7
Melilla ,9/15/2019 0:00,21.1,10
Melilla ,9/16/2019 0:00,16.7,8.2
Melilla ,9/17/2019 0:00,20.8,4.1
Melilla ,9/18/2019 0:00,17.4,7.6
Melilla ,9/19/2019 0:00,20.9,11.4
Melilla ,9/20/2019 0:00,18.4,4
Melilla ,9/21/2019 0:00,21.2,3.8
Melilla ,9/22/2019 0:00,16.8,5.2
Melilla ,9/23/2019 0:00,20.9,4.3
Melilla ,9/24/2019 0:00,23.3,6.8
Melilla ,9/25/2019 0:00,24.8,8.4
Melilla ,9/26/2019 0:00,21.9,8
Melilla ,9/27/2019 0:00,20,8.3
Melilla ,9/28/2019 0:00,23,8
Melilla ,9/29/2019 0:00,27.8,11.6
Melilla ,9/30/2019 0:00,27.7,14.6
Melilla ,10/1/2019 0:00,16.2,11.4
Melilla ,10/2/2019 0:00,13.8,11.9
Melilla ,10/3/2019 0:00,14.1,7.8
Melilla ,10/4/2019 0:00,15,12.1
Melilla ,10/5/2019 0:00,16.5,11.5
Melilla ,10/6/2019 0:00,20.3,4.8
Melilla ,10/7/2019 0:00,23.9,10
Melilla ,10/8/2019 0:00,23.3,9.9
Melilla ,10/9/2019 0:00,26.1,10.8
Melilla ,10/10/2019 0:00,29,12.1
Melilla ,10/11/2019 0:00,20,16.3
Melilla ,10/12/2019 0:00,19,16
Melilla ,10/13/2019 0:00,17.2,9.7
Melilla ,10/14/2019 0:00,13.3,8.4
Melilla ,10/15/2019 0:00,15.6,8.6
Melilla ,10/16/2019 0:00,18.3,11.5
Melilla ,10/17/2019 0:00,17.6,15.4
Melilla ,10/18/2019 0:00,20.4,13.7
Melilla ,10/19/2019 0:00,18.4,8
Melilla ,10/20/2019 0:00,16,7.5
Melilla ,10/21/2019 0:00,16.3,10.9
Melilla ,10/22/2019 0:00,19.7,7.8
Melilla ,10/23/2019 0:00,18.3,9.5
Melilla ,10/24/2019 0:00,20.5,9.6
Melilla ,10/25/2019 0:00,26.2,9.5
Melilla ,10/26/2019 0:00,29.3,15.8
Melilla ,10/27/2019 0:00,25.2,18.7
Melilla ,10/28/2019 0:00,23.2,18
Melilla ,10/29/2019 0:00,20.4,14.9
Melilla ,10/30/2019 0:00,19.3,15.4
Melilla ,10/31/2019 0:00,22.8,13.3
Melilla ,11/1/2019 0:00,23.2,12.6
Melilla ,11/2/2019 0:00,23.4,18.5
Melilla ,11/3/2019 0:00,23.6,15
Melilla ,11/4/2019 0:00,20.7,15.8
Melilla ,11/5/2019 0:00,25.1,13.5
Melilla ,11/6/2019 0:00,26.2,13.8
Melilla ,11/7/2019 0:00,27.7,12.6
Melilla ,11/8/2019 0:00,22.2,13.6
Melilla ,11/9/2019 0:00,22.8,15.4
Melilla ,11/10/2019 0:00,23.5,15.5
Melilla ,11/11/2019 0:00,25,12.6
Melilla ,11/12/2019 0:00,26.7,14.5
Melilla ,11/13/2019 0:00,28.1,19
Melilla ,11/14/2019 0:00,24.5,17.6
Melilla ,11/15/2019 0:00,26,11.2
Melilla ,11/16/2019 0:00,25.2,15.6
Melilla ,11/17/2019 0:00,32.4,15.2
Melilla ,11/18/2019 0:00,32.5,19.6
Melilla ,11/19/2019 0:00,29.4,17.6
Melilla ,11/20/2019 0:00,34.6,19.4
Melilla ,11/21/2019 0:00,33.8,20.4
Melilla ,11/22/2019 0:00,22.4,14.8
Melilla ,11/23/2019 0:00,21.2,15
Melilla ,11/24/2019 0:00,24.5,12.7
Melilla ,11/25/2019 0:00,24.4,14
Melilla ,11/26/2019 0:00,23.5,15
Melilla ,11/27/2019 0:00,25.8,11.4
Melilla ,11/28/2019 0:00,29.2,14.9
Melilla ,11/29/2019 0:00,31.7,17
Melilla ,11/30/2019 0:00,27.6,17.4
Melilla ,12/1/2019 0:00,20.9,13.5
Melilla ,12/2/2019 0:00,23.6,11.5
Melilla ,12/3/2019 0:00,27.7,13.6
Melilla ,12/4/2019 0:00,25,12.8
Melilla ,12/5/2019 0:00,20.1,14
Melilla ,12/6/2019 0:00,25.4,13
Melilla ,12/7/2019 0:00,23.2,11
Melilla ,12/8/2019 0:00,31.2,12.4
Melilla ,12/9/2019 0:00,32.7,16.8
Melilla ,12/10/2019 0:00,34.1,19
Melilla ,12/11/2019 0:00,36.1,19.6
Melilla ,12/12/2019 0:00,24.5,18.2
Melilla ,12/13/2019 0:00,24.7,11.1
Melilla ,12/14/2019 0:00,31.9,15
Melilla ,12/15/2019 0:00,23.7,14.8
Melilla ,12/16/2019 0:00,25.7,14.4
Melilla ,12/17/2019 0:00,26,16
Melilla ,12/18/2019 0:00,32.9,15.5
Melilla ,12/19/2019 0:00,31,18.7
Melilla ,12/20/2019 0:00,31.2,20.3
Melilla ,12/21/2019 0:00,19.7,15
Melilla ,12/22/2019 0:00,21.4,12
Melilla ,12/23/2019 0:00,28.6,11
Melilla ,12/24/2019 0:00,34.2,15.5
Melilla ,12/25/2019 0:00,27.2,15.4
Melilla ,12/26/2019 0:00,27.7,16.4
Melilla ,12/27/2019 0:00,33.2,21.6
Melilla ,12/28/2019 0:00,31.5,23
Melilla ,12/29/2019 0:00,34,21.4
Melilla ,12/30/2019 0:00,30,22
Melilla ,12/31/2019 0:00,27.9,21.8
