secc,segm,pesoano,porcentaje_casas,porcentaje_pared_ladrillo,porcentaje_techo_hormigon,porcentaje_piso_con_terminacion,cant_habitaciones_prom,porcentaje_cocina_electrica,tiene_calefon_prom,cant_televisores_prom,ingresos_hogar_prom,cant_ac_prom,porcentaje_calefaccio_electrica
10.0,146.0,681.0,0.9544787077826725,1.0,1.0,1.0,4.882525697503671,0.1,0.9559471365638766,0.9309838472834068,151399.38448360257,1.8913362701908958,0.3
10.0,148.0,1161.0,1.0,1.0,0.7527993109388458,0.9621016365202412,3.4737295434969853,0.03,1.0,0.9655469422911284,78419.81912144703,0.801894918173988,0.45
10.0,149.0,412.0,0.8422330097087378,1.0,0.9538834951456311,1.0,4.121359223300971,0.18,1.0,0.9174757281553398,142565.50404530746,1.7451456310679612,0.44
10.0,150.0,647.0,0.40030911901081917,1.0,1.0,1.0,4.304482225656878,0.1,1.0,1.0,133004.61308603812,1.3786707882534777,0.4
10.0,168.0,656.0,0.7987804878048781,1.0,1.0,1.0,4.373475609756097,0.05,0.9496951219512195,0.9771341463414634,137289.8348577236,1.6920731707317074,0.27
10.0,201.0,465.0,0.5978494623655914,1.0,0.8494623655913979,1.0,3.6301075268817202,0.0,1.0,0.8150537634408602,102191.24910394265,1.2086021505376343,0.32
10.0,202.0,271.0,1.0,1.0,1.0,1.0,3.206642066420664,0.14,1.0,0.8856088560885609,74640.86223862237,0.12177121771217712,0.14
10.0,203.0,851.0,0.781433607520564,1.0,0.9294947121034077,0.963572267920094,3.2385428907168037,0.07,0.9623971797884842,0.863689776733255,60585.78965922444,0.4488836662749706,0.32
10.0,207.0,305.0,1.0,1.0,0.580327868852459,0.9278688524590164,2.8852459016393444,0.11,0.9442622950819672,0.5672131147540984,59533.03715846994,0.4426229508196721,0.5
10.0,210.0,426.0,1.0,1.0,0.7981220657276995,1.0,3.751173708920188,0.0,1.0,0.9131455399061033,95893.85211267606,1.1314553990610328,0.44
10.0,211.0,731.0,0.6224350205198358,1.0,0.9357045143638851,1.0,3.0314637482900135,0.0,1.0,0.7113543091655267,61589.360237118104,0.31874145006839943,0.22
10.0,213.0,738.0,0.6544715447154471,1.0,0.907859078590786,1.0,3.7046070460704605,0.05,0.9607046070460704,0.9349593495934959,161909.6851851852,1.089430894308943,0.5
10.0,214.0,806.0,0.956575682382134,1.0,0.966501240694789,1.0,3.5781637717121586,0.03,1.0,0.8461538461538461,84775.97105045493,0.6191066997518611,0.21
10.0,216.0,386.0,0.34196891191709844,1.0,1.0,1.0,3.3108808290155443,0.0,0.9222797927461139,0.9248704663212435,88237.19905008636,0.8911917098445595,0.54
10.0,217.0,603.0,0.8126036484245439,1.0,0.9303482587064676,1.0,3.4228855721393034,0.03,1.0,0.7545605306799337,71898.28330569375,0.593698175787728,0.3
10.0,218.0,459.0,1.0,0.9215686274509803,0.681917211328976,0.681917211328976,3.374727668845316,0.09,0.8191721132897604,0.7930283224400871,67096.66594045024,0.5424836601307189,0.26
10.0,220.0,389.0,0.08997429305912596,1.0,1.0,1.0,4.429305912596401,0.07,1.0,0.8560411311053985,103650.50128534704,1.0359897172236503,0.61
10.0,224.0,559.0,0.5760286225402504,1.0,1.0,1.0,3.4579606440071555,0.05,1.0,0.9695885509838998,122184.69946332737,1.037567084078712,0.56
10.0,225.0,798.0,0.7155388471177945,0.9711779448621554,0.8696741854636592,0.9711779448621554,3.4348370927318297,0.22,0.9711779448621554,0.9135338345864662,81007.88262322474,0.568922305764411,0.23
10.0,226.0,483.0,0.9606625258799172,1.0,0.9296066252587992,1.0,4.072463768115942,0.26,1.0,0.9399585921325052,126771.43961352657,1.950310559006211,0.54
10.0,228.0,269.0,0.0,1.0,1.0,1.0,3.171003717472119,0.08,1.0,0.9107806691449815,45575.25650557621,0.20817843866171004,0.52
10.0,229.0,309.0,0.7766990291262136,1.0,0.7993527508090615,1.0,3.2977346278317152,0.0,1.0,0.8284789644012945,100794.30204962245,0.9352750809061489,0.59
10.0,230.0,620.0,0.7322580645161291,1.0,0.8145161290322581,1.0,3.4161290322580644,0.2,1.0,0.8935483870967742,116237.73010752686,0.8548387096774194,0.34
10.0,231.0,560.0,0.725,1.0,1.0,1.0,3.1107142857142858,0.04,1.0,1.0,107393.14464285714,0.9160714285714285,0.36
10.0,232.0,1292.0,0.41099071207430343,1.0,1.0,1.0,3.6578947368421053,0.11,1.0,0.9527863777089783,128123.97239422084,1.03328173374613,0.4
10.0,233.0,628.0,0.6496815286624203,1.0,1.0,1.0,3.7627388535031847,0.13,0.9028662420382165,0.9681528662420382,136330.84049893843,1.3280254777070064,0.58
10.0,234.0,950.0,0.3031578947368421,1.0,0.968421052631579,1.0,3.294736842105263,0.18,0.98,0.8663157894736843,104991.68666666666,0.30526315789473685,0.34
10.0,235.0,830.0,0.3746987951807229,1.0,0.9554216867469879,0.9554216867469879,3.5469879518072287,0.2,1.0,0.7891566265060241,108395.19116465862,0.9060240963855422,0.53
10.0,236.0,466.0,0.7424892703862661,1.0,0.9227467811158798,1.0,3.9098712446351933,0.0,0.8347639484978541,0.9506437768240343,107641.27324749643,0.8819742489270386,0.42
10.0,237.0,423.0,0.3475177304964539,1.0,1.0,1.0,2.673758865248227,0.36,0.9125295508274232,0.7966903073286052,98614.39007092199,1.5484633569739952,0.71
10.0,238.0,1392.0,0.3031609195402299,1.0,1.0,1.0,3.6716954022988504,0.11,1.0,0.9051724137931034,81415.53125,0.9791666666666666,0.41
10.0,239.0,990.0,0.6323232323232323,1.0,0.8757575757575757,0.9414141414141414,3.497979797979798,0.08,0.9636363636363636,0.9515151515151515,79557.78808080807,0.7606060606060606,0.45
10.0,246.0,942.0,0.3365180467091295,1.0,1.0,1.0,3.8779193205944797,0.09,1.0,0.9511677282377919,138766.45966029723,1.5626326963906583,0.52
10.0,248.0,174.0,1.0,1.0,0.7701149425287356,1.0,3.4080459770114944,0.17,1.0,0.5747126436781609,78650.4827586207,0.9022988505747126,0.0
10.0,249.0,269.0,1.0,1.0,1.0,1.0,5.4275092936802976,0.0,1.0,0.929368029739777,260593.3841387856,1.970260223048327,0.18
10.0,250.0,512.0,0.4140625,1.0,1.0,1.0,4.48046875,0.1,1.0,0.970703125,159236.85546875,1.59765625,0.41
10.0,268.0,282.0,1.0,0.8971631205673759,0.8971631205673759,0.9184397163120568,4.680851063829787,0.12,1.0,1.0,134307.17257683218,1.6950354609929077,0.1
10.0,316.0,132.0,0.8712121212121212,1.0,1.0,1.0,2.878787878787879,0.0,1.0,1.0,99665.59090909091,0.49242424242424243,0.0
10.0,319.0,1234.0,0.0940032414910859,1.0,1.0,1.0,3.5510534846029174,0.08,1.0,0.9351701782820098,76352.10899513777,0.7836304700162074,0.49
10.0,320.0,1126.0,0.0,1.0,1.0,1.0,3.2078152753108347,0.1,1.0,0.9609236234458259,73863.15556542332,0.43161634103019536,0.41
10.0,328.0,179.0,0.10614525139664804,1.0,1.0,1.0,3.7039106145251397,0.0,0.9050279329608939,0.9050279329608939,49902.331471135934,0.30726256983240224,0.38
10.0,333.0,1255.0,0.05258964143426295,1.0,1.0,1.0,3.812749003984064,0.12,0.9203187250996016,0.9338645418326693,170753.36015936255,1.452589641434263,0.54
10.0,338.0,680.0,0.0,1.0,1.0,1.0,3.8720588235294118,0.03,0.9588235294117647,0.975,76415.53210784313,0.7176470588235294,0.44
10.0,419.0,359.0,0.0,1.0,1.0,1.0,3.3927576601671308,0.0,0.9275766016713092,0.6935933147632312,63382.055710306406,0.5153203342618384,0.43
10.0,428.0,820.0,0.0,1.0,1.0,1.0,3.6853658536585368,0.06,1.0,0.9073170731707317,87837.17073170732,0.5463414634146342,0.31
10.0,438.0,683.0,0.0,1.0,1.0,1.0,3.8521229868228404,0.07,1.0,0.8228404099560761,79231.34846266471,0.6398243045387995,0.41
10.0,519.0,693.0,0.0,1.0,1.0,1.0,2.9365079365079363,0.08,1.0,0.8946608946608947,66335.59114959114,0.44733044733044736,0.4
10.0,538.0,449.0,1.0,1.0,0.8641425389755011,0.9175946547884187,3.717149220489978,0.06,0.9175946547884187,0.7527839643652561,83809.5838901262,0.5991091314031181,0.46
11.0,1.0,1058.0,1.0,1.0,0.5519848771266541,0.8960302457466919,2.952741020793951,0.06,0.9404536862003781,0.7873345935727788,62705.592391304344,0.5727788279773157,0.36
11.0,2.0,759.0,1.0,0.9130434782608695,0.46772068511198944,0.8326745718050066,3.438735177865613,0.0,0.8115942028985508,0.8102766798418972,69233.3328063241,0.47299077733860345,0.29
11.0,3.0,669.0,1.0,0.9461883408071748,0.772795216741405,0.8863976083707026,3.2840059790732434,0.05,0.9118086696562033,0.9491778774289985,74398.1644245142,0.28550074738415543,0.35
11.0,5.0,439.0,1.0,1.0,0.8337129840546698,1.0,2.947608200455581,0.0,0.9453302961275627,0.7790432801822323,69140.19134396355,0.2870159453302961,0.3
11.0,10.0,323.0,0.5572755417956656,1.0,0.8699690402476781,0.8699690402476781,3.0061919504643964,0.24,0.9071207430340558,0.7244582043343654,56925.46904024768,0.11145510835913312,0.3
11.0,12.0,666.0,1.0,1.0,0.7552552552552553,0.8813813813813813,3.8813813813813813,0.0,0.9354354354354354,0.7657657657657657,72014.50225225225,0.3153153153153153,0.05
11.0,13.0,266.0,1.0,1.0,0.6842105263157895,0.6842105263157895,2.981203007518797,0.16,0.8383458646616542,0.7406015037593985,56560.71804511278,0.49624060150375937,0.37
11.0,15.0,558.0,1.0,1.0,0.8136200716845878,1.0,3.2347670250896057,0.0,0.9193548387096774,0.9605734767025089,86838.11947431303,0.48028673835125446,0.28
11.0,16.0,526.0,1.0,1.0,0.6349809885931559,0.8688212927756654,3.1520912547528517,0.07,0.785171102661597,0.9239543726235742,65152.01584283904,0.4467680608365019,0.5
11.0,17.0,639.0,1.0,1.0,0.8435054773082942,0.9374021909233177,3.3427230046948355,0.0,0.9374021909233177,0.7480438184663537,56531.609342723015,0.49139280125195617,0.23
11.0,18.0,549.0,0.3132969034608379,1.0,0.8724954462659381,1.0,3.530054644808743,0.0,1.0,0.7887067395264117,79761.10139647844,0.5391621129326047,0.43
11.0,19.0,336.0,1.0,1.0,0.8095238095238095,1.0,3.443452380952381,0.17,1.0,0.7976190476190477,77495.30952380953,0.3125,0.38
11.0,20.0,405.0,1.0,1.0,0.9432098765432099,0.9432098765432099,2.9975308641975307,0.0,1.0,0.7703703703703704,65677.06666666667,0.8419753086419753,0.27
11.0,28.0,295.0,0.8440677966101695,1.0,0.7254237288135593,0.9423728813559322,3.247457627118644,0.0,1.0,0.7220338983050848,76836.97288135593,0.4915254237288136,0.4
11.0,31.0,1101.0,0.776566757493188,1.0,0.5858310626702997,0.7720254314259763,3.1080835603996366,0.03,0.7801998183469573,0.7811080835603996,50818.141537995754,0.28973660308810173,0.35
11.0,32.0,529.0,1.0,1.0,0.5765595463137996,0.9035916824196597,3.383742911153119,0.0,0.9187145557655955,0.7107750472589792,62283.63106490233,0.33081285444234404,0.17
11.0,59.0,566.0,1.0,1.0,0.5459363957597173,0.8215547703180212,3.392226148409894,0.0,0.8091872791519434,0.8215547703180212,58998.09187279152,0.627208480565371,0.23
11.0,60.0,905.0,0.9602209944751381,1.0,0.7878453038674034,1.0,3.2773480662983427,0.08,0.8674033149171271,0.7182320441988951,58124.76832412522,0.35027624309392263,0.35
11.0,61.0,343.0,0.577259475218659,1.0,0.34402332361516036,0.6705539358600583,3.3294460641399417,0.11,0.7842565597667639,0.6501457725947521,48037.982993197285,0.7230320699708455,0.64
11.0,62.0,240.0,1.0,1.0,0.5333333333333333,0.3375,3.0125,0.0,0.8375,0.4,51520.04583333333,0.0,0.0
11.0,69.0,832.0,0.9519230769230769,1.0,0.5480769230769231,0.734375,3.5060096153846154,0.04,0.953125,0.7836538461538461,63370.935576923075,0.3557692307692308,0.56
11.0,73.0,997.0,1.0,1.0,0.843530591775326,0.8846539618856569,3.3309929789368105,0.04,0.925777331995988,0.765295887662989,59919.38933467068,0.4794383149448345,0.25
11.0,76.0,499.0,1.0,1.0,0.27655310621242485,0.7054108216432866,3.6092184368737477,0.0,0.8537074148296593,0.781563126252505,58625.137274549095,0.24048096192384769,0.17
11.0,78.0,945.0,1.0,0.9513227513227513,0.6201058201058202,0.7777777777777778,3.1354497354497353,0.05,0.819047619047619,0.5798941798941799,55485.65097001763,0.31216931216931215,0.52
11.0,79.0,949.0,0.9578503688092729,0.9199157007376185,0.5247629083245522,0.8577449947312961,2.928345626975764,0.03,0.8577449947312961,0.7197049525816649,60248.187565858796,0.6954689146469969,0.19
11.0,90.0,664.0,1.0,0.8765060240963856,0.3795180722891566,0.5090361445783133,2.605421686746988,0.03,0.677710843373494,0.33433734939759036,37367.63679718875,0.0,0.09
11.0,91.0,419.0,1.0,1.0,0.6992840095465394,0.630071599045346,3.451073985680191,0.06,0.6992840095465394,0.5107398568019093,57450.49522673031,0.4701670644391408,0.17
11.0,92.0,1961.0,1.0,1.0,0.7215706272310046,0.7904130545639979,3.1861295257521673,0.02,0.8908720040795512,0.7353391126976032,54110.143124256334,0.4370219275879653,0.28
11.0,97.0,369.0,1.0,0.6829268292682927,0.15447154471544716,0.5907859078590786,2.8021680216802167,0.0,0.8970189701897019,0.6585365853658537,52044.871273712735,0.06775067750677506,0.4
11.0,99.0,531.0,0.9585687382297552,1.0,0.9020715630885122,1.0,2.8738229755178906,0.08,0.8097928436911488,0.8549905838041432,66028.7627118644,0.3427495291902072,0.29
11.0,106.0,713.0,1.0,1.0,0.4375876577840112,0.7321178120617111,3.394109396914446,0.0,0.9284712482468443,0.8050490883590463,61517.00607760636,0.2244039270687237,0.17
11.0,107.0,950.0,0.9610526315789474,0.968421052631579,0.72,0.8673684210526316,3.156842105263158,0.0,0.8578947368421053,0.7557894736842106,64156.86403508772,0.35157894736842105,0.27
11.0,109.0,736.0,0.936141304347826,1.0,0.6494565217391305,0.9578804347826086,3.625,0.04,0.904891304347826,1.0,75209.68161231885,0.1480978260869565,0.19
11.0,111.0,614.0,0.9641693811074918,0.9006514657980456,0.8159609120521173,1.0,3.5521172638436482,0.07,0.9609120521172638,0.8338762214983714,61471.5325732899,0.35993485342019543,0.29
11.0,114.0,522.0,1.0,1.0,0.9195402298850575,0.9195402298850575,3.2413793103448274,0.12,0.9482758620689655,0.8314176245210728,58286.02107279693,0.657088122605364,0.4
11.0,129.0,330.0,1.0,1.0,0.5757575757575758,1.0,3.275757575757576,0.0,1.0,0.7666666666666667,66517.72727272728,0.6515151515151515,0.12
11.0,130.0,597.0,0.7185929648241206,1.0,0.8257956448911222,1.0,2.8676716917922946,0.06,0.9346733668341709,0.7303182579564489,65350.78224455611,0.2696817420435511,0.28
11.0,133.0,200.0,1.0,1.0,0.87,1.0,3.14,0.0,1.0,0.87,88288.185,0.97,0.69
11.0,134.0,926.0,1.0,0.958963282937365,0.3779697624190065,0.6609071274298056,3.437365010799136,0.0,0.7796976241900648,0.5615550755939525,51657.33099352052,0.3434125269978402,0.54
11.0,135.0,1377.0,0.6724763979665941,1.0,0.5156136528685549,0.7814088598402323,3.260711692084241,0.05,0.7879448075526507,0.6434277414669571,53195.72101186154,0.1924473493100944,0.55
11.0,136.0,413.0,1.0,1.0,0.7070217917675545,0.738498789346247,3.3970944309927362,0.0,0.9055690072639225,0.5956416464891041,62958.68280871671,0.27602905569007263,0.28
11.0,138.0,574.0,0.9355400696864111,1.0,0.8815331010452961,1.0,3.4686411149825784,0.13,0.9599303135888502,0.7386759581881533,56901.91027874564,0.45993031358885017,0.28
11.0,163.0,360.0,0.725,1.0,0.7416666666666667,0.875,3.4444444444444446,0.0,0.9361111111111111,0.6722222222222223,55666.34527777778,0.48333333333333334,0.24
11.0,168.0,808.0,1.0,1.0,0.8007425742574258,0.9096534653465347,3.262376237623762,0.09,0.9591584158415841,0.8428217821782178,52099.29620462046,0.38985148514851486,0.21
11.0,206.0,914.0,1.0,0.9726477024070022,0.6575492341356673,0.87527352297593,3.287746170678337,0.06,0.9102844638949672,0.7483588621444202,51913.07272064187,0.0962800875273523,0.15
11.0,207.0,744.0,1.0,1.0,0.6639784946236559,0.7083333333333334,3.202956989247312,0.08,0.9274193548387096,0.7688172043010753,48533.529569892475,0.29973118279569894,0.33
11.0,209.0,683.0,0.7115666178623719,1.0,0.6998535871156661,0.8989751098096632,3.322108345534407,0.06,0.8960468521229868,0.6032210834553441,52746.901659346026,0.43923865300146414,0.43
11.0,211.0,475.0,0.37473684210526315,1.0,0.8526315789473684,1.0,3.24,0.08,1.0,0.7894736842105263,65912.97192982456,0.13473684210526315,0.32
11.0,229.0,626.0,0.5830670926517572,0.963258785942492,0.8035143769968051,0.963258785942492,3.269968051118211,0.0,0.9361022364217252,0.634185303514377,65330.9017571885,0.41054313099041534,0.13
11.0,230.0,386.0,1.0,1.0,0.7046632124352331,0.7616580310880829,3.72279792746114,0.07,0.8549222797927462,0.6502590673575129,60660.73445595855,0.09844559585492228,0.29
11.0,233.0,841.0,1.0,0.9536266349583828,0.7288941736028538,0.9179548156956004,3.0071343638525563,0.09,0.8573127229488704,0.9239001189060642,62908.598890210065,0.8370986920332937,0.28
11.0,235.0,215.0,1.0,1.0,0.8651162790697674,0.6837209302325581,4.046511627906977,0.0,0.7953488372093023,0.6883720930232559,66219.6511627907,0.586046511627907,0.39
11.0,237.0,696.0,1.0,1.0,0.6637931034482759,0.9410919540229885,3.353448275862069,0.0,0.8405172413793104,0.757183908045977,66662.95761494253,0.24568965517241378,0.21
11.0,238.0,121.0,1.0,1.0,0.512396694214876,1.0,3.12396694214876,0.0,1.0,0.30578512396694213,58487.818181818184,0.30578512396694213,0.0
11.0,263.0,431.0,0.060324825986078884,1.0,1.0,1.0,3.7447795823665895,0.0,1.0,1.0,70077.38863109049,0.9791183294663574,0.43
11.0,268.0,326.0,0.0,1.0,1.0,1.0,3.4049079754601226,0.0,1.0,1.0,76676.0981595092,0.5398773006134969,0.22
11.0,286.0,454.0,1.0,1.0,0.31938325991189426,0.7004405286343612,3.60352422907489,0.0,0.8458149779735683,0.6497797356828194,43688.95814977973,0.17841409691629956,0.16
11.0,287.0,299.0,1.0,1.0,1.0,1.0,3.311036789297659,0.0,1.0,0.7658862876254181,79971.52508361204,0.6822742474916388,0.27
11.0,289.0,1884.0,1.0,0.9692144373673036,0.6507430997876857,0.8407643312101911,3.2457537154989384,0.02,0.95276008492569,0.7393842887473461,58059.633510261854,0.363588110403397,0.25
12.0,1.0,591.0,0.6751269035532995,1.0,0.9458544839255499,1.0,4.593908629441624,0.05,1.0,1.0,110996.39255499154,1.9424703891708968,0.35
12.0,2.0,280.0,0.8892857142857142,1.0,1.0,1.0,3.9892857142857143,0.0,1.0,1.0,114765.6488095238,0.8035714285714286,0.65
12.0,3.0,980.0,0.9520408163265306,1.0,0.9581632653061225,0.9642857142857143,3.563265306122449,0.08,1.0,0.8306122448979592,85288.37482993197,0.9377551020408164,0.4
12.0,5.0,1087.0,0.8886844526218951,1.0,0.922723091076357,1.0,3.4885004599816005,0.07,1.0,0.9310027598896045,82817.000766636,0.7626494940202392,0.23
12.0,8.0,821.0,0.7235079171741778,1.0,1.0,1.0,3.2423873325213153,0.14,1.0,0.8647990255785627,86589.1077953715,1.007308160779537,0.32
12.0,9.0,705.0,1.0,1.0,0.8,1.0,3.5872340425531917,0.09,0.9134751773049645,0.8411347517730496,81972.92576832151,0.6652482269503546,0.27
12.0,10.0,450.0,1.0,1.0,0.8977777777777778,1.0,4.166666666666667,0.08,0.9333333333333333,1.0,117380.59555555556,1.2244444444444444,0.17
12.0,11.0,435.0,0.6482758620689655,1.0,0.8850574712643678,1.0,3.6919540229885057,0.0,1.0,0.9471264367816092,141572.79042145592,1.3724137931034484,0.48
12.0,13.0,422.0,0.6682464454976303,1.0,0.9123222748815166,1.0,4.139810426540285,0.08,1.0,0.8909952606635071,113467.11611374406,1.0876777251184835,0.45
12.0,14.0,554.0,0.6949458483754513,1.0,0.9223826714801444,0.927797833935018,3.6137184115523464,0.11,0.9223826714801444,0.9223826714801444,66471.71089049337,0.6552346570397112,0.3
12.0,15.0,400.0,0.77,1.0,1.0,1.0,3.4525,0.07,1.0,0.865,89694.0725,0.6475,0.39
12.0,18.0,1313.0,0.8552932216298553,1.0,0.948971820258949,1.0,3.9314546839299314,0.07,1.0,0.964965727341965,94981.52703731912,1.0441736481340442,0.25
12.0,21.0,463.0,0.8704103671706264,1.0,0.9200863930885529,1.0,3.529157667386609,0.0,0.9157667386609071,0.7667386609071274,79274.30309575233,0.6609071274298056,0.47
12.0,22.0,598.0,0.705685618729097,1.0,0.9565217391304348,1.0,3.3461538461538463,0.04,1.0,0.8461538461538461,85267.11482720177,0.9933110367892977,0.42
12.0,23.0,491.0,0.7087576374745418,1.0,0.9266802443991853,1.0,3.9775967413441955,0.05,1.0,0.9531568228105907,103020.0366598778,1.054989816700611,0.33
12.0,24.0,620.0,0.7225806451612903,1.0,0.932258064516129,1.0,3.7806451612903227,0.11,0.9225806451612903,0.885483870967742,90902.79650537635,0.6483870967741936,0.15
12.0,26.0,636.0,1.0,1.0,0.8977987421383647,1.0,3.518867924528302,0.11,0.940251572327044,0.6242138364779874,87736.70466457022,0.5691823899371069,0.21
12.0,31.0,417.0,0.7601918465227818,1.0,0.9184652278177458,1.0,3.184652278177458,0.06,1.0,0.947242206235012,80639.23461231015,0.5443645083932853,0.54
12.0,33.0,494.0,0.8360323886639676,1.0,1.0,1.0,3.0668016194331984,0.05,1.0,0.8319838056680162,106508.13900134954,0.7408906882591093,0.48
12.0,34.0,871.0,0.28243398392652125,1.0,0.9804822043628014,1.0,3.161882893226177,0.13,1.0,0.8208955223880597,90875.39705319556,0.6257175660160735,0.34
12.0,104.0,464.0,0.75,1.0,0.8405172413793104,1.0,3.2974137931034484,0.0,1.0,0.9202586206896551,65034.66774425288,0.5625,0.07
12.0,106.0,655.0,0.49923664122137407,1.0,1.0,1.0,2.4946564885496185,0.0,1.0,0.7648854961832061,48812.09465648855,0.13587786259541984,0.24
12.0,107.0,303.0,0.8778877887788779,1.0,0.8778877887788779,1.0,2.8085808580858087,0.0,1.0,0.6963696369636964,63370.16831683168,0.22772277227722773,0.25
12.0,112.0,711.0,0.8115330520393812,1.0,1.0,1.0,3.6427566807313645,0.05,0.9732770745428974,0.9732770745428974,103040.2090951711,1.1758087201125176,0.23
12.0,116.0,353.0,0.9518413597733711,1.0,0.8441926345609065,1.0,3.5609065155807365,0.2,1.0,1.0,107212.20207743155,0.9376770538243626,0.45
12.0,117.0,125.0,0.848,1.0,1.0,1.0,2.88,0.0,1.0,0.68,110034.88,1.832,0.15
12.0,119.0,418.0,0.916267942583732,1.0,1.0,1.0,3.4330143540669855,0.11,1.0,0.9114832535885168,92909.70175438597,1.1291866028708133,0.17
12.0,120.0,403.0,0.8957816377171216,1.0,1.0,1.0,3.665012406947891,0.04,1.0,0.8039702233250621,91911.47642679901,0.7841191066997518,0.26
12.0,125.0,706.0,0.8144475920679887,1.0,0.9135977337110481,1.0,3.954674220963173,0.1,1.0,0.8838526912181303,90738.01605288006,0.773371104815864,0.19
12.0,127.0,377.0,0.7347480106100795,1.0,1.0,1.0,3.3554376657824934,0.06,1.0,0.9389920424403183,56477.17771883289,0.4562334217506631,0.26
12.0,128.0,741.0,0.4008097165991903,1.0,1.0,1.0,3.496626180836707,0.08,0.9568151147098516,0.796221322537112,97235.33355825461,0.6518218623481782,0.5
12.0,130.0,557.0,0.874326750448833,1.0,1.0,1.0,3.6337522441651706,0.12,1.0,0.7378815080789947,72408.13644524237,0.585278276481149,0.34
12.0,135.0,635.0,0.2566929133858268,1.0,0.9700787401574803,1.0,3.4299212598425197,0.2,1.0,0.8661417322834646,101960.92440944881,0.8850393700787401,0.44
12.0,136.0,646.0,0.9287925696594427,1.0,0.9411764705882353,1.0,3.040247678018576,0.14,0.9442724458204335,0.9442724458204335,69032.68163054695,0.8808049535603715,0.37
12.0,204.0,623.0,0.9036918138041734,1.0,0.841091492776886,1.0,3.7191011235955056,0.04,1.0,0.9149277688603531,99435.09951845907,0.8491171749598716,0.23
12.0,206.0,288.0,0.1423611111111111,1.0,1.0,1.0,2.6284722222222223,0.08,1.0,0.5451388888888888,62651.56597222222,0.6701388888888888,0.6
12.0,207.0,466.0,0.851931330472103,1.0,0.9184549356223176,1.0,3.725321888412017,0.05,1.0,0.9506437768240343,102462.24463519313,1.0042918454935623,0.18
12.0,212.0,1322.0,0.7677760968229954,1.0,1.0,1.0,3.111195158850227,0.06,0.9735249621785174,0.8668683812405447,69599.95549672213,0.5219364599092284,0.38
12.0,216.0,420.0,0.7214285714285714,0.9023809523809524,0.9023809523809524,1.0,3.4857142857142858,0.07,0.9023809523809524,0.8214285714285714,108651.3996031746,1.2642857142857142,0.38
12.0,217.0,222.0,0.8513513513513513,1.0,1.0,1.0,2.7027027027027026,0.0,1.0,1.0,70153.34234234234,0.6936936936936937,0.16
12.0,219.0,219.0,0.319634703196347,1.0,1.0,1.0,2.1552511415525113,0.17,1.0,0.8356164383561644,57450.11187214612,0.3333333333333333,0.17
12.0,220.0,342.0,0.1608187134502924,1.0,1.0,1.0,4.669590643274854,0.21,1.0,0.9152046783625731,184340.01072124759,1.1578947368421053,0.19
12.0,227.0,758.0,0.8535620052770448,1.0,1.0,1.0,3.4102902374670183,0.04,0.9023746701846965,0.9063324538258575,81783.92875989446,0.5686015831134564,0.22
12.0,228.0,557.0,0.6660682226211849,1.0,0.9461400359066428,1.0,3.4093357271095153,0.0,0.9461400359066428,0.9084380610412927,67280.98294434471,0.5601436265709157,0.26
12.0,229.0,249.0,0.8192771084337349,1.0,1.0,1.0,2.959839357429719,0.0,1.0,0.7550200803212851,62710.152610441764,0.4738955823293173,0.0
12.0,230.0,761.0,0.46780551905387646,1.0,0.9526938239159002,1.0,3.366622864651774,0.05,0.9145860709592641,0.9684625492772667,67068.18155935174,0.5597897503285151,0.37
12.0,235.0,1074.0,0.8743016759776536,1.0,0.8538175046554934,1.0,3.621973929236499,0.08,1.0,0.866852886405959,71393.91076970825,0.7895716945996276,0.25
12.0,236.0,820.0,0.6231707317073171,1.0,1.0,1.0,3.3085365853658537,0.13,1.0,0.974390243902439,116170.11890243902,0.8475609756097561,0.45
13.0,2.0,675.0,1.0,1.0,0.8251851851851851,1.0,3.4474074074074075,0.03,1.0,0.797037037037037,65561.72,0.3511111111111111,0.37
13.0,3.0,414.0,1.0,1.0,0.7874396135265701,1.0,3.5144927536231885,0.2,0.9082125603864735,0.8357487922705314,72485.12077294686,0.8019323671497585,0.47
13.0,5.0,380.0,0.9447368421052632,1.0,0.8368421052631579,1.0,3.6973684210526314,0.0,0.9210526315789473,0.6789473684210526,63103.47368421053,0.18947368421052632,0.12
13.0,7.0,461.0,0.9370932754880694,0.9240780911062907,0.8481561822125814,1.0,4.154013015184382,0.14,0.8655097613882863,0.8286334056399133,74107.44396240059,0.5227765726681128,0.13
13.0,12.0,485.0,1.0,1.0,0.8329896907216495,1.0,2.758762886597938,0.15,0.8762886597938144,0.6989690721649484,66077.27835051547,0.7917525773195876,0.35
13.0,14.0,343.0,1.0,1.0,0.6938775510204082,1.0,3.8542274052478134,0.0,1.0,1.0,71234.72011661807,0.9387755102040817,0.3
13.0,16.0,295.0,1.0,1.0,0.4135593220338983,0.9084745762711864,3.5152542372881355,0.14,1.0,0.9016949152542373,53611.19604519774,0.4915254237288136,0.47
13.0,17.0,354.0,1.0,0.9378531073446328,0.7598870056497176,0.9378531073446328,3.3983050847457625,0.25,1.0,0.6694915254237288,65333.6709039548,0.7203389830508474,0.36
13.0,18.0,554.0,1.0,0.9566787003610109,0.6534296028880866,0.8898916967509025,3.467509025270758,0.06,0.8592057761732852,0.6768953068592057,68615.4470517449,0.40794223826714804,0.5
