secc,segm,pesoano,porcentaje_casas,porcentaje_pared_ladrillo,porcentaje_techo_hormigon,porcentaje_piso_con_terminacion,cant_habitaciones_prom,porcentaje_cocina_electrica,tiene_calefon_prom,cant_televisores_prom,ingresos_hogar_prom,cant_ac_prom,porcentaje_calefaccio_electrica
12.0,135.0,510.0,0.5470588235294118,1.0,0.8607843137254902,1.0,3.3588235294117648,0.06,1.0,0.6313725490196078,75071.93725490196,0.5019607843137255,0.24
12.0,206.0,1274.0,0.30847723704866564,1.0,1.0,1.0,3.021978021978022,0.05,0.9819466248037677,0.630298273155416,61245.88945578231,0.7291993720565149,0.39
12.0,207.0,1220.0,0.7122950819672131,1.0,0.9704918032786886,1.0,3.6147540983606556,0.06,1.0,0.6147540983606558,77405.72677595628,0.5663934426229508,0.31
12.0,219.0,1894.0,0.8447729672650475,1.0,0.9223864836325237,1.0,3.602428722280887,0.07,0.9567053854276664,0.7349524815205913,77344.14633931714,0.6341077085533263,0.31
12.0,220.0,714.0,0.0938375350140056,1.0,1.0,1.0,2.84593837535014,0.09,1.0,0.9495798319327731,84519.12978524742,0.8879551820728291,0.75
12.0,227.0,789.0,0.7477820025348543,1.0,0.8871989860583016,1.0,3.0481622306717364,0.0,0.9632446134347274,0.6248415716096325,53764.5855513308,0.27249683143219267,0.27
12.0,228.0,395.0,0.8177215189873418,1.0,0.9164556962025316,1.0,3.260759493670886,0.15,0.9291139240506329,0.7443037974683544,62403.89789029536,0.2810126582278481,0.22
12.0,235.0,670.0,1.0,0.9462686567164179,0.7059701492537314,1.0,3.5253731343283583,0.0,0.9462686567164179,0.6208955223880597,78063.72089552239,0.8805970149253731,0.19
12.0,236.0,165.0,1.0,1.0,0.806060606060606,1.0,3.9575757575757575,0.0,1.0,0.8121212121212121,81747.32727272727,0.9878787878787879,0.19
13.0,2.0,605.0,1.0,1.0,0.5388429752066116,0.768595041322314,2.747107438016529,0.1,0.7355371900826446,0.3702479338842975,38236.07603305785,0.2115702479338843,0.3
13.0,3.0,710.0,1.0,1.0,0.4225352112676056,0.8450704225352113,3.9112676056338027,0.0,0.8915492957746479,0.8507042253521127,69259.39624413147,0.38591549295774646,0.18
13.0,12.0,456.0,1.0,1.0,1.0,0.8859649122807017,3.4649122807017543,0.06,0.8925438596491229,0.4342105263157895,47303.39071637427,0.16666666666666666,0.43
13.0,14.0,579.0,1.0,0.9689119170984456,0.6044905008635578,0.8963730569948186,3.530224525043178,0.0,0.9689119170984456,0.9222797927461139,45104.713298791015,0.46632124352331605,0.42
13.0,16.0,123.0,1.0,1.0,1.0,1.0,3.5365853658536586,0.0,0.7642276422764228,1.0,44459.727642276426,0.22764227642276422,0.23
13.0,17.0,688.0,1.0,1.0,0.6090116279069767,0.9578488372093024,3.4098837209302326,0.05,0.811046511627907,0.75,60773.095203488374,0.3953488372093023,0.33
13.0,21.0,351.0,1.0,1.0,0.5527065527065527,0.9088319088319088,3.4045584045584047,0.07,0.9287749287749287,0.7692307692307693,67378.2146248813,0.2564102564102564,0.09
13.0,24.0,434.0,1.0,1.0,0.6981566820276498,0.8709677419354839,3.2327188940092166,0.06,0.8225806451612904,0.6797235023041475,62936.03801843318,0.7235023041474654,0.35
13.0,26.0,293.0,1.0,1.0,0.6279863481228669,1.0,3.832764505119454,0.0,0.9419795221843004,0.5733788395904437,66006.35381114903,0.7815699658703071,0.42
13.0,27.0,679.0,0.9528718703976435,1.0,0.8114874815905744,0.8615611192930781,3.4270986745213547,0.0,0.9513991163475699,0.7201767304860088,55423.27442317132,0.4108983799705449,0.17
13.0,33.0,346.0,1.0,0.815028901734104,0.10404624277456648,0.41040462427745666,2.9190751445086707,0.51,0.5317919075144508,0.32947976878612717,34712.43159922929,0.0,0.41
13.0,37.0,277.0,0.8700361010830325,1.0,1.0,0.740072202166065,3.2490974729241877,0.0,1.0,0.3862815884476534,70704.87906137184,0.12274368231046931,0.61
13.0,48.0,1520.0,1.0,1.0,0.7671052631578947,0.6598684210526315,3.2723684210526316,0.05,0.6921052631578948,0.4697368421052632,42806.83662280702,0.4440789473684211,0.55
13.0,49.0,169.0,1.0,1.0,0.3609467455621302,0.5680473372781065,2.7810650887573964,0.0,0.727810650887574,0.39644970414201186,52068.69822485207,0.757396449704142,0.4
13.0,50.0,1250.0,1.0,1.0,0.8144,0.8128,3.2584,0.0,0.8432,0.6448,48435.3012,0.6576,0.18
13.0,51.0,1574.0,1.0,1.0,0.6639135959339263,0.6670902160101652,3.229987293519695,0.07,0.8017789072426937,0.6003811944091486,44473.82973316391,0.2655654383735705,0.47
13.0,132.0,330.0,0.8272727272727273,1.0,1.0,0.603030303030303,3.0545454545454547,0.0,1.0,0.9090909090909091,53423.25454545455,0.396969696969697,0.3
13.0,134.0,239.0,1.0,0.8535564853556485,0.41841004184100417,0.301255230125523,2.217573221757322,0.15,0.5941422594142259,0.301255230125523,42102.543933054396,0.14644351464435146,0.54
13.0,135.0,1708.0,0.813231850117096,1.0,0.5977751756440282,0.772248243559719,3.2330210772833725,0.09,0.7318501170960188,0.5521077283372365,48278.3043520687,0.37177985948477754,0.4
13.0,139.0,1283.0,1.0,1.0,0.7490257209664848,0.8215120810600156,2.9618082618862043,0.05,0.7381137957911146,0.5315666406858924,47301.06651078202,0.3912704598597038,0.39
13.0,213.0,169.0,0.0,1.0,1.0,1.0,3.5798816568047336,0.0,1.0,1.0,101997.86982248521,0.5976331360946746,0.0
13.0,235.0,1987.0,1.0,0.9879214896829391,0.5098137896326119,0.7971816809260192,3.20231504781077,0.1,0.7493709109209864,0.49924509310518367,50709.00067102835,0.2526421741318571,0.42
13.0,236.0,3511.0,0.9894616918256907,0.9874679578467673,0.533181429792082,0.6211905440045571,3.060381657647394,0.07,0.812589005981202,0.5363144403303902,45953.7799012627,0.2916547992025064,0.43
13.0,240.0,523.0,1.0,1.0,0.734225621414914,0.9674952198852772,3.975143403441683,0.06,0.9674952198852772,0.6615678776290631,57688.55959209688,0.4608030592734226,0.11
13.0,242.0,1035.0,1.0,1.0,0.6811594202898551,0.6270531400966184,3.301449275362319,0.0,0.851207729468599,0.5246376811594203,38618.271014492755,0.09565217391304348,0.18
13.0,532.0,2158.0,1.0,0.9884151992585728,0.8368860055607044,0.8943466172381835,3.622335495829472,0.07,0.9346617238183503,0.6825764596848934,54090.50525177634,0.3229842446709917,0.22
14.0,9.0,850.0,0.5729411764705883,0.9823529411764705,0.7282352941176471,1.0,4.634117647058823,0.07,0.9494117647058824,0.9341176470588235,189096.11294117649,2.3341176470588234,0.23
14.0,18.0,1917.0,0.3985393844548774,1.0,1.0,1.0,3.522170057381325,0.11,1.0,0.8748043818466353,103285.6211093723,0.9947835159102765,0.62
14.0,105.0,907.0,1.0,1.0,0.7927232635060639,0.9768467475192943,3.486218302094818,0.06,0.9084895259095921,0.5545755237045203,61770.31073134877,0.31863285556780596,0.31
14.0,107.0,920.0,0.7293478260869565,1.0,0.9782608695652174,0.9782608695652174,3.872826086956522,0.05,1.0,0.7902173913043479,84766.67300724638,0.5532608695652174,0.34
14.0,119.0,1345.0,0.07657992565055761,1.0,1.0,1.0,3.0602230483271375,0.06,0.9762081784386617,0.8758364312267658,93125.58475836432,1.095910780669145,0.77
14.0,121.0,934.0,0.5877944325481799,1.0,0.9379014989293362,1.0,3.3704496788008567,0.0,0.9775160599571735,0.5899357601713062,64806.00124910779,0.41113490364025695,0.13
14.0,122.0,1419.0,0.2255109231853418,1.0,1.0,1.0,2.7498238195912617,0.07,1.0,0.6370683579985905,62849.583979328156,0.22973925299506695,0.26
14.0,207.0,920.0,0.5130434782608696,1.0,1.0,1.0,3.908695652173913,0.15,1.0,0.7869565217391304,106498.89311594203,1.2065217391304348,0.38
14.0,208.0,1147.0,0.5937227550130776,1.0,1.0,0.970357454228422,4.647776809067132,0.08,1.0,0.8125544899738448,113613.16557686719,1.5884917175239757,0.35
14.0,213.0,1401.0,0.17558886509635974,1.0,1.0,1.0,3.7651677373304784,0.07,0.974304068522484,0.7458957887223412,88965.77908636688,0.4782298358315489,0.3
14.0,222.0,1543.0,0.5871678548282566,1.0,1.0,1.0,3.694102397926118,0.01,0.9799092676604018,0.8042773817239145,89536.01015338085,0.8891769280622165,0.46
14.0,225.0,878.0,0.8109339407744874,1.0,0.9646924829157175,1.0,3.661731207289294,0.07,0.9726651480637813,0.6195899772209568,74166.32441154137,0.40660592255125283,0.29
15.0,1.0,243.0,0.6666666666666666,1.0,1.0,1.0,3.757201646090535,0.0,0.8806584362139918,0.46502057613168724,54151.192043895746,0.38271604938271603,0.24
15.0,104.0,1187.0,0.2586352148272957,1.0,0.9469250210614996,1.0,3.101095197978096,0.1,0.9317607413647851,0.5366470092670598,63722.833894973315,0.2055602358887953,0.35
15.0,105.0,1026.0,0.14035087719298245,1.0,1.0,1.0,3.4512670565302144,0.09,1.0,0.6286549707602339,69535.17820012996,0.4161793372319688,0.3
15.0,106.0,1160.0,0.0,1.0,1.0,1.0,2.4172413793103447,0.21,0.9,0.7956896551724137,91207.84683908046,0.6594827586206896,0.51
15.0,107.0,777.0,0.07979407979407979,1.0,1.0,1.0,2.655083655083655,0.0,1.0,0.685971685971686,53223.51522951522,0.23294723294723294,0.22
15.0,109.0,1420.0,0.3211267605633803,1.0,1.0,1.0,3.147183098591549,0.15,1.0,0.823943661971831,79702.20962441314,0.7774647887323943,0.42
15.0,110.0,451.0,0.11751662971175167,1.0,1.0,1.0,2.9578713968957873,0.18,0.9445676274944568,0.5875831485587583,79785.85661492977,0.7583148558758315,0.59
15.0,112.0,594.0,0.05723905723905724,1.0,1.0,1.0,2.1936026936026938,0.11,0.9612794612794613,0.6868686868686869,58952.653759820416,0.3888888888888889,0.4
15.0,203.0,1468.0,0.38283378746594005,1.0,1.0,0.9754768392370572,2.7711171662125342,0.07,0.9475476839237057,0.6716621253405994,65902.8766462307,0.4529972752043597,0.33
15.0,206.0,297.0,0.10437710437710437,1.0,1.0,1.0,3.259259259259259,0.0,1.0,0.5723905723905723,74935.03703703704,0.0,0.23
15.0,207.0,705.0,0.14184397163120568,1.0,1.0,1.0,3.3659574468085105,0.08,1.0,0.873758865248227,78764.53947990543,0.5886524822695035,0.41
15.0,208.0,1066.0,0.11163227016885553,1.0,1.0,1.0,2.4183864915572233,0.03,1.0,0.7420262664165104,66625.83606941838,0.29831144465290804,0.38
15.0,210.0,1488.0,0.34543010752688175,1.0,1.0,1.0,3.7251344086021505,0.12,0.9838709677419355,0.758736559139785,101100.91397849462,0.9112903225806451,0.35
15.0,211.0,803.0,0.2328767123287671,1.0,1.0,1.0,3.7061021170610213,0.12,1.0,0.797011207970112,93973.52075550021,0.6724782067247821,0.41
15.0,305.0,646.0,0.11919504643962849,1.0,1.0,1.0,3.430340557275542,0.0,0.9504643962848297,0.7832817337461301,86613.42260061919,0.9272445820433437,0.34
15.0,306.0,225.0,0.28,1.0,1.0,1.0,4.173333333333333,0.0,1.0,0.56,92256.56296296295,0.41333333333333333,0.48
16.0,1.0,702.0,1.0,1.0,0.8190883190883191,0.9529914529914529,3.5384615384615383,0.0,0.9216524216524217,0.6481481481481481,62153.3717948718,0.5370370370370371,0.15
16.0,6.0,1016.0,1.0,0.9389763779527559,0.594488188976378,0.9015748031496063,3.4330708661417324,0.0,0.9734251968503937,0.7421259842519685,56619.12204724409,0.4596456692913386,0.27
16.0,9.0,960.0,1.0,1.0,0.06145833333333333,0.4947916666666667,2.6572916666666666,0.17,0.834375,0.4395833333333333,38471.54340277778,0.11770833333333333,0.51
16.0,15.0,739.0,1.0,1.0,0.5805142083897158,0.5872801082543978,2.952638700947226,0.1,0.6116373477672531,0.15020297699594046,32860.90753270184,0.14208389715832206,0.31
16.0,16.0,1491.0,0.9832327297116029,0.9818913480885312,0.4151576123407109,0.8001341381623072,3.375586854460094,0.0,0.8712273641851107,0.6599597585513078,55604.86988598256,0.38832997987927564,0.41
16.0,17.0,143.0,1.0,1.0,0.32867132867132864,0.5594405594405595,3.8531468531468533,0.19,0.7482517482517482,1.0,47706.46153846154,0.23076923076923078,0.41
16.0,19.0,1072.0,1.0,0.9561567164179104,0.44402985074626866,0.8628731343283582,2.857276119402985,0.08,0.7985074626865671,0.2891791044776119,44717.41371268657,0.20242537313432835,0.4
16.0,22.0,2951.0,0.5181294476448661,0.9528973229413759,0.7048458149779736,0.9054557777024738,3.4086750254151137,0.02,0.8522534733988478,0.5720094883090477,53336.90686772846,0.30837004405286345,0.3
16.0,42.0,2714.0,0.9882092851879145,1.0,0.5460574797347089,0.8758290346352248,3.0261606484893147,0.01,0.9318349299926308,0.6466470154753132,54588.9484156227,0.3817243920412675,0.3
16.0,43.0,513.0,1.0,1.0,0.580896686159844,0.7641325536062378,3.3508771929824563,0.07,0.9376218323586745,0.6510721247563352,47464.20175438596,0.4327485380116959,0.37
16.0,113.0,572.0,0.10839160839160839,1.0,1.0,0.9370629370629371,2.0,0.0,0.8216783216783217,0.4178321678321678,23145.05769230769,0.0,0.17
16.0,125.0,542.0,1.0,1.0,0.5885608856088561,0.8173431734317343,2.717712177121771,0.0,0.7767527675276753,0.6014760147601476,53865.79950799508,0.30996309963099633,0.13
16.0,225.0,1647.0,1.0,0.9799635701275046,0.5112325440194293,0.7468123861566485,2.9350333940497877,0.04,0.8530661809350334,0.6363084395871281,47469.44161100991,0.22890103217972071,0.44
17.0,1.0,1545.0,1.0,1.0,0.5889967637540453,0.8161812297734627,3.0349514563106794,0.11,0.8362459546925566,0.5644012944983818,48613.681229773465,0.3061488673139159,0.45
17.0,5.0,1011.0,0.6419386745796242,0.6696340257171117,0.35410484668644904,0.8635014836795252,3.3382789317507418,0.12,0.904055390702275,0.6280909990108803,42997.40751730959,0.2997032640949555,0.25
17.0,6.0,817.0,1.0,0.9620563035495716,0.6070991432068543,0.6119951040391677,2.9363525091799265,0.0,0.8727050183598531,0.6499388004895961,44561.96756425949,0.08567931456548347,0.44
17.0,12.0,1707.0,1.0,0.9789103690685413,0.7106033977738723,0.9045108377270065,3.106033977738723,0.02,0.8728763913298184,0.7299355594610427,54404.48476859988,0.3034563561804335,0.23
17.0,26.0,1296.0,1.0,0.9475308641975309,0.7523148148148148,0.8958333333333334,2.7847222222222223,0.14,0.845679012345679,0.5964506172839507,48854.77912808642,0.29475308641975306,0.24
17.0,31.0,308.0,1.0,1.0,0.1396103896103896,0.5422077922077922,3.6818181818181817,0.13,0.698051948051948,0.6785714285714286,46350.978896103894,0.34415584415584416,0.4
17.0,32.0,279.0,0.24372759856630824,1.0,0.8960573476702509,1.0,3.369175627240143,0.14,0.7383512544802867,1.0,56347.8458781362,0.6523297491039427,0.75
17.0,42.0,1641.0,1.0,0.9622181596587447,0.31383302864107254,0.5496648385131018,2.842169408897014,0.17,0.6514320536258379,0.49055453991468617,40391.77219175299,0.28762949421084705,0.62
17.0,43.0,619.0,1.0,1.0,0.5347334410339257,0.7867528271405493,2.9709208400646205,0.06,0.7802907915993538,0.5476575121163166,58644.04200323102,0.30048465266558966,0.05
17.0,44.0,1175.0,1.0,1.0,0.6502127659574468,0.8391489361702128,3.108936170212766,0.02,0.8961702127659574,0.6272340425531915,48511.417872340426,0.2,0.11
17.0,102.0,803.0,1.0,0.9564134495641345,0.6986301369863014,0.8356164383561644,3.1780821917808217,0.0,0.9601494396014943,0.701120797011208,57019.37152345371,0.07970112079701121,0.21
17.0,103.0,3107.0,1.0,0.9942066301898937,0.5413582233665916,0.8226585130350821,3.1795944641132925,0.04,0.7698744769874477,0.5342774380431284,50595.524568179375,0.33633730286449953,0.37
17.0,111.0,970.0,1.0,0.9474226804123711,0.7536082474226804,0.9721649484536082,3.507216494845361,0.02,0.8061855670103093,0.7618556701030927,58176.692783505154,0.45257731958762887,0.31
17.0,114.0,1243.0,0.9710378117457763,1.0,0.7473853580048271,0.8728881737731295,3.0345937248592114,0.07,0.8061142397425584,0.49477071600965405,42471.75918476804,0.25502815768302495,0.33
17.0,116.0,1260.0,1.0,1.0,0.6031746031746031,0.8198412698412698,2.9119047619047618,0.08,0.7833333333333333,0.4246031746031746,55139.91547619048,0.25317460317460316,0.32
17.0,122.0,437.0,1.0,1.0,0.7780320366132724,1.0,3.5606407322654463,0.09,1.0,0.6933638443935927,69609.77879481312,0.19908466819221968,0.31
17.0,124.0,830.0,0.9566265060240964,0.9626506024096385,0.8819277108433735,0.9192771084337349,3.3650602409638553,0.0,0.8855421686746988,0.7048192771084337,60799.80401606425,0.29518072289156627,0.35
17.0,125.0,954.0,0.9737945492662474,1.0,0.8763102725366876,0.9622641509433962,2.947589098532495,0.06,0.9067085953878407,0.7358490566037735,59550.13836477987,0.22641509433962265,0.16
17.0,128.0,1831.0,0.979792463134899,1.0,0.4276351720371382,0.7089022392135446,2.612233752048061,0.13,0.7509557618787548,0.4789732386673949,43325.61906062261,0.17640633533588204,0.43
17.0,129.0,1886.0,1.0,0.9480381760339343,0.33457051961823964,0.6961823966065748,2.9740190880169672,0.12,0.7242841993637328,0.5816542948038176,44171.690261576536,0.1283138918345705,0.37
17.0,130.0,1859.0,0.9870898332436794,0.9811726734803657,0.5034965034965035,0.6568047337278107,2.8940290478752018,0.1,0.7530930607853685,0.40344271113501884,43978.45024206563,0.23292092522861754,0.52
17.0,141.0,290.0,1.0,1.0,0.15862068965517243,0.7413793103448276,3.2413793103448274,0.0,0.896551724137931,0.506896551724138,60342.07068965517,0.5689655172413793,0.06
17.0,203.0,173.0,1.0,1.0,0.6184971098265896,1.0,3.2023121387283235,0.0,1.0,0.8265895953757225,59878.743737957615,0.0,0.21
17.0,204.0,1788.0,0.9653243847874721,1.0,0.6482102908277405,0.9272930648769575,2.9541387024608503,0.05,0.9060402684563759,0.7337807606263982,60999.84004474273,0.436241610738255,0.3
17.0,207.0,1593.0,0.9748901443816698,1.0,0.5988700564971752,0.8945386064030132,3.05398618957941,0.02,0.911487758945386,0.5919648462021343,47134.68549905838,0.24858757062146894,0.26
17.0,209.0,422.0,0.9170616113744076,1.0,0.7748815165876777,1.0,3.023696682464455,0.0,0.9360189573459715,0.43601895734597157,53910.06951026856,0.22037914691943128,0.3
17.0,211.0,591.0,1.0,0.9543147208121827,0.700507614213198,0.8917089678510999,3.2622673434856178,0.0,0.9441624365482234,0.6446700507614214,48783.26339537507,0.16074450084602368,0.39
17.0,213.0,1747.0,0.9645105895821409,0.9834001144819691,0.5775615340583858,0.9467658843732112,3.2781911848883802,0.04,0.8374356038923869,0.5397824842587292,54422.24041213509,0.3714939896966228,0.3
17.0,214.0,739.0,0.0,1.0,1.0,0.9553450608930988,3.6535859269282813,0.14,0.7591339648173207,0.7537212449255751,47149.004510599916,0.31799729364005414,0.53
17.0,219.0,1329.0,0.9119638826185101,0.9841986455981941,0.5748683220466516,0.7938299473288186,2.8615500376222722,0.03,0.8886380737396539,0.6260346124905944,53501.361299222466,0.30624529721595184,0.29
17.0,222.0,1692.0,1.0,1.0,0.7907801418439716,0.890661938534279,2.940307328605201,0.03,0.7884160756501182,0.5809692671394799,49267.85983057526,0.16193853427895982,0.23
17.0,223.0,282.0,1.0,1.0,0.5460992907801419,1.0,2.9893617021276597,0.0,1.0,0.5921985815602837,48029.425531914894,0.24822695035460993,0.25
17.0,225.0,1769.0,0.9802148106274732,0.9609949123798757,0.7817976257772753,0.7959299039005088,2.831543244771057,0.08,0.8716789146410401,0.537591859807801,48088.583192010556,0.32278123233465233,0.33
17.0,228.0,1604.0,0.8422693266832918,0.9395261845386533,0.13029925187032418,0.523067331670823,3.1390274314214466,0.14,0.7238154613466334,0.44389027431421446,40447.94970906068,0.18017456359102244,0.58
17.0,229.0,447.0,0.7695749440715883,1.0,0.4742729306487696,0.8366890380313199,3.1543624161073827,0.0,0.6666666666666666,0.5659955257270693,36886.60850111857,0.1610738255033557,0.48
17.0,230.0,1127.0,1.0,0.8828748890860693,0.19520851818988466,0.5740905057675244,2.9485359361135757,0.06,0.6832298136645962,0.47914818101153506,39326.77586512866,0.12156166814551908,0.47
17.0,240.0,482.0,1.0,0.8817427385892116,0.0975103734439834,0.5643153526970954,2.8568464730290457,0.0,0.6431535269709544,0.4315352697095436,37561.89937759336,0.08298755186721991,0.31
17.0,241.0,1635.0,1.0,1.0,0.2397553516819572,0.4599388379204893,3.058103975535168,0.0,0.7516819571865443,0.4935779816513762,44790.510703363914,0.13333333333333333,0.47
17.0,303.0,454.0,1.0,0.9185022026431718,0.5418502202643172,0.5814977973568282,2.894273127753304,0.0,0.6365638766519823,0.552863436123348,37651.166299559474,0.43171806167400884,0.26
17.0,341.0,1687.0,1.0,0.9869590989922941,0.5074096028452875,0.7860106698280972,3.06520450503853,0.04,0.7990515708358032,0.4991108476585655,47175.25627346375,0.24244220509780676,0.26
17.0,430.0,122.0,0.29508196721311475,1.0,1.0,0.4918032786885246,3.3114754098360657,0.2,0.4918032786885246,0.4918032786885246,25195.147540983606,0.0,1.0
18.0,10.0,121.0,0.2396694214876033,1.0,1.0,1.0,2.958677685950413,0.0,1.0,1.0,106833.87603305785,0.7603305785123967,0.45
18.0,31.0,1341.0,0.38926174496644295,1.0,1.0,1.0,3.7360178970917226,0.1,0.9574944071588367,0.8888888888888888,148480.7110365399,1.005965697240865,0.28
18.0,103.0,1011.0,0.27695351137487634,1.0,1.0,1.0,4.109792284866469,0.09,0.9772502472799208,0.8674579624134521,143273.32195845697,0.7398615232443125,0.32
18.0,104.0,1367.0,0.03730797366495977,1.0,1.0,0.9751280175566935,3.8324798829553766,0.17,0.9246525237746891,0.9707388441843453,145587.37344550109,0.5186539868324799,0.39
18.0,106.0,496.0,0.0,1.0,1.0,1.0,3.941532258064516,0.19,0.9455645161290323,0.9596774193548387,135417.95866935485,0.6270161290322581,0.03
18.0,107.0,1275.0,0.0,1.0,1.0,1.0,3.248627450980392,0.17,0.9827450980392157,0.8980392156862745,124536.03725490198,0.6909803921568628,0.18
18.0,108.0,362.0,0.287292817679558,1.0,1.0,1.0,4.071823204419889,0.15,0.6988950276243094,0.9447513812154696,144635.2573664825,1.1740331491712708,0.3
18.0,111.0,2997.0,0.06006006006006006,1.0,1.0,1.0,3.1378044711378044,0.22,0.98998998998999,0.9172505839172506,132876.66299632966,0.7040373707040374,0.42
18.0,112.0,1561.0,0.5426008968609866,1.0,0.9814221652786675,1.0,4.146700832799487,0.05,0.9634849455477258,0.7860345932094811,142020.81849241938,0.866111467008328,0.28
18.0,113.0,195.0,0.0,1.0,1.0,1.0,2.7487179487179487,0.29,0.8512820512820513,0.7846153846153846,123320.15726495725,0.4666666666666667,0.0
18.0,114.0,1526.0,0.019659239842726082,1.0,1.0,1.0,4.389908256880734,0.07,0.9416775884665793,0.9331585845347313,153356.624399301,1.0078636959370904,0.25
18.0,115.0,887.0,0.03269447576099211,1.0,1.0,1.0,2.8771138669673055,0.07,0.9673055242390078,0.8004509582863585,84015.54077414505,0.6865839909808342,0.33
18.0,116.0,723.0,0.4536652835408022,1.0,1.0,1.0,4.3112033195020745,0.07,0.9585062240663901,0.9723374827109267,144036.5479483633,0.44398340248962653,0.26
18.0,117.0,2236.0,0.37298747763864043,1.0,0.9856887298747764,0.9856887298747764,3.8653846153846154,0.07,0.8568872987477638,0.8828264758497316,126208.70475551579,0.9467799642218246,0.34
18.0,122.0,1479.0,0.17985125084516565,1.0,1.0,1.0,3.716024340770791,0.13,0.982420554428668,0.8025693035835023,119746.4243858463,0.6382691007437458,0.56
18.0,124.0,1955.0,0.3979539641943734,1.0,0.9744245524296675,1.0,3.278772378516624,0.11,0.9785166240409208,0.689002557544757,80312.6032395567,0.5964194373401535,0.41
18.0,125.0,1410.0,0.07446808510638298,1.0,1.0,1.0,3.3907801418439716,0.12,0.9014184397163121,0.8773049645390071,121445.7536643026,0.35390070921985817,0.34
18.0,126.0,105.0,1.0,1.0,1.0,1.0,3.295238095238095,0.15,1.0,0.6,94014.01587301589,1.8,0.6
18.0,127.0,407.0,0.19656019656019655,1.0,1.0,1.0,3.574938574938575,0.0,1.0,0.7886977886977887,83331.80589680589,0.7985257985257985,0.44
18.0,128.0,607.0,0.0,1.0,1.0,1.0,3.113673805601318,0.06,0.9604612850082372,0.8682042833607908,87941.57221306974,1.0823723228995057,0.5
18.0,201.0,396.0,0.3484848484848485,1.0,1.0,1.0,2.8661616161616164,0.08,1.0,0.9621212121212122,120810.23106060606,0.5858585858585859,0.61
18.0,202.0,779.0,0.0,1.0,1.0,1.0,4.997432605905006,0.14,0.9435173299101413,0.975609756097561,203832.84788189988,1.3350449293966624,0.22
18.0,203.0,836.0,0.0,1.0,1.0,1.0,3.5729665071770333,0.13,0.9150717703349283,1.0,146728.7990430622,0.5909090909090909,0.25
18.0,205.0,1049.0,0.0,1.0,1.0,1.0,2.6396568160152527,0.47,1.0,0.8503336510962822,103886.37639021291,0.5891325071496664,0.69
18.0,206.0,250.0,0.0,1.0,1.0,1.0,3.984,0.1,0.728,1.0,155050.78,0.748,0.12
18.0,207.0,1360.0,0.0,1.0,1.0,1.0,3.4316176470588236,0.09,0.9441176470588235,0.9154411764705882,119269.77254901962,0.7977941176470589,0.35
18.0,208.0,127.0,0.0,1.0,1.0,1.0,4.582677165354331,0.0,1.0,0.7637795275590551,221583.84251968504,0.5905511811023622,0.0
18.0,211.0,545.0,0.673394495412844,1.0,1.0,1.0,3.5577981651376147,0.05,1.0,0.8623853211009175,85347.43914373088,1.1944954128440366,0.38
18.0,212.0,1392.0,0.4375,1.0,1.0,1.0,3.9454022988505746,0.12,0.9791666666666666,0.8943965517241379,126784.64691091955,1.2097701149425288,0.46
18.0,213.0,812.0,0.03694581280788178,1.0,1.0,1.0,4.716748768472907,0.11,0.9322660098522167,1.0,234372.40968801317,0.9495073891625616,0.22
18.0,214.0,710.0,0.0,1.0,1.0,1.0,3.3211267605633803,0.07,0.9591549295774648,0.9422535211267605,119696.35727699529,0.9183098591549296,0.38
18.0,215.0,797.0,0.30614805520702637,1.0,1.0,1.0,4.545796737766625,0.06,0.9372647427854455,0.9360100376411543,176323.59368465075,1.3814303638644918,0.32
18.0,218.0,1050.0,0.680952380952381,1.0,1.0,1.0,3.9971428571428573,0.07,0.8704761904761905,0.82,147433.00277777776,1.0609523809523809,0.25
18.0,219.0,1004.0,0.3954183266932271,1.0,1.0,1.0,4.499003984063745,0.11,0.9163346613545816,0.9352589641434262,154042.09893758298,0.7938247011952191,0.21
18.0,222.0,1196.0,0.030100334448160536,1.0,1.0,1.0,3.44314381270903,0.07,0.9724080267558528,0.8536789297658863,129551.85298216276,1.1839464882943145,0.67
18.0,224.0,1386.0,0.443001443001443,1.0,1.0,1.0,3.4386724386724388,0.08,0.9848484848484849,0.8051948051948052,83552.07467532468,0.5937950937950938,0.41
18.0,226.0,331.0,0.3293051359516616,1.0,1.0,1.0,3.3293051359516617,0.06,1.0,0.7945619335347432,79362.63544813695,0.540785498489426,0.59
18.0,229.0,1037.0,0.28254580520732886,1.0,1.0,1.0,3.687560270009643,0.07,0.9787849566055931,0.8418514946962391,102268.37512054002,0.6364513018322083,0.27
18.0,306.0,1573.0,0.03877940241576605,1.0,1.0,1.0,4.617291799109981,0.08,0.9682136045772409,0.9523204068658614,164801.32739987285,0.6395422759059123,0.14
18.0,321.0,1003.0,0.0,1.0,1.0,1.0,2.4995014955134596,0.23,0.9690927218344965,0.9102691924227319,94111.98222000666,0.6420737786640079,0.65
19.0,8.0,1833.0,0.8707037643207856,1.0,0.9803600654664485,1.0,3.404255319148936,0.13,0.9885433715220949,0.7359519912711402,74861.96963084197,0.536279323513366,0.26
19.0,10.0,844.0,0.8791469194312796,1.0,1.0,1.0,3.6504739336492893,0.04,1.0,0.6540284360189573,61473.303317535545,0.5059241706161137,0.23
