secc,segm,anio,mes,cantidadPredios,potencia_contratada_punta,tarifa-%TRS,tarifa-%TCB,tarifa-%TRD,energia_facturada
15.0,205.0,2018.0,7.0,761.0,0.0,0.7189542483660131,0.23006535947712417,0.03790849673202614,184049.804
15.0,205.0,2018.0,8.0,763.0,0.0,0.7185863874345549,0.23036649214659685,0.03795811518324607,170182.53
15.0,205.0,2018.0,9.0,760.0,0.0,0.721419185282523,0.22864651773981604,0.03679369250985545,171633.503
15.0,205.0,2018.0,10.0,766.0,0.0,0.7215025906735751,0.22927461139896374,0.034974093264248704,149165.582
15.0,205.0,2018.0,11.0,763.0,0.0,0.7170795306388527,0.22946544980443284,0.03780964797913951,141229.173
15.0,205.0,2018.0,12.0,764.0,0.0,0.7133507853403142,0.23298429319371727,0.03534031413612566,122656.532
15.0,206.0,2018.0,1.0,870.0,0.0,0.732183908045977,0.22873563218390805,0.022988505747126436,160283.763
15.0,206.0,2018.0,2.0,866.0,0.0,0.7290470723306545,0.23191733639494833,0.022962112514351322,150355.947
15.0,206.0,2018.0,3.0,857.0,0.0,0.7244186046511628,0.2372093023255814,0.023255813953488372,135704.015
15.0,206.0,2018.0,4.0,860.0,0.0,0.7235772357723578,0.23693379790940766,0.024390243902439025,145761.22499999998
15.0,206.0,2018.0,5.0,864.0,0.0,0.7192174913693901,0.2428078250863061,0.02186421173762946,162524.544
15.0,206.0,2018.0,6.0,866.0,0.0,0.7137931034482758,0.2482758620689655,0.021839080459770115,210791.80800000002
15.0,206.0,2018.0,7.0,864.0,0.0,0.711825487944891,0.24799081515499427,0.024110218140068886,222968.85599999997
15.0,206.0,2018.0,8.0,862.0,0.0,0.7132947976878613,0.24739884393063583,0.024277456647398842,221308.263
15.0,206.0,2018.0,9.0,865.0,0.0,0.7090069284064665,0.2517321016166282,0.023094688221709007,202030.706
15.0,206.0,2018.0,10.0,863.0,0.0,0.7124711316397229,0.24595842956120093,0.023094688221709007,168286.515
15.0,206.0,2018.0,11.0,850.0,0.0,0.712778429073857,0.246189917936694,0.0246189917936694,167058.234
15.0,206.0,2018.0,12.0,860.0,0.0,0.7076566125290024,0.24477958236658934,0.029002320185614848,142324.221
15.0,207.0,2018.0,1.0,842.0,0.0,0.7514792899408284,0.20236686390532543,0.03076923076923077,159442.733
15.0,207.0,2018.0,2.0,838.0,0.0,0.7473309608540926,0.20640569395017794,0.03084223013048636,151741.50400000002
15.0,207.0,2018.0,3.0,845.0,0.0,0.7447058823529412,0.20941176470588235,0.029411764705882353,128690.451
15.0,207.0,2018.0,4.0,850.0,0.0,0.7423887587822015,0.2107728337236534,0.02927400468384075,148533.261
15.0,207.0,2018.0,5.0,857.0,0.0,0.7386759581881533,0.21718931475029035,0.027874564459930314,171270.684
15.0,207.0,2018.0,6.0,855.0,0.0,0.7331002331002331,0.22494172494172493,0.026806526806526808,231666.694
15.0,207.0,2018.0,7.0,861.0,0.0,0.7352601156069364,0.22427745664739884,0.026589595375722544,241733.097
15.0,207.0,2018.0,8.0,864.0,0.0,0.7355658198614319,0.21939953810623555,0.028868360277136258,222316.678
15.0,207.0,2018.0,9.0,860.0,0.0,0.7317919075144509,0.22196531791907514,0.03005780346820809,198831.04
15.0,207.0,2018.0,10.0,858.0,0.0,0.727906976744186,0.22209302325581395,0.03372093023255814,179590.74800000002
15.0,207.0,2018.0,11.0,861.0,0.0,0.7185697808535179,0.23183391003460208,0.03344867358708189,162280.95799999998
15.0,207.0,2018.0,12.0,852.0,0.0,0.719626168224299,0.22780373831775702,0.037383177570093455,144176.002
15.0,208.0,2018.0,1.0,726.0,0.0,0.7603305785123967,0.21349862258953167,0.02203856749311295,138573.03100000002
15.0,208.0,2018.0,2.0,734.0,0.0,0.7615803814713896,0.2111716621253406,0.021798365122615803,133881.401
15.0,208.0,2018.0,3.0,722.0,0.0,0.7651933701657458,0.2085635359116022,0.022099447513812154,116129.78
15.0,208.0,2018.0,4.0,728.0,0.0,0.7651098901098901,0.2087912087912088,0.020604395604395604,124996.056
15.0,208.0,2018.0,5.0,731.0,0.0,0.757123473541384,0.2157394843962008,0.023066485753052916,142556.82400000002
15.0,208.0,2018.0,6.0,730.0,0.0,0.7510204081632653,0.22040816326530613,0.024489795918367346,187018.6
15.0,208.0,2018.0,7.0,729.0,0.0,0.7465940054495913,0.22479564032697547,0.02452316076294278,199155.724
15.0,208.0,2018.0,8.0,727.0,0.0,0.7404371584699454,0.226775956284153,0.0273224043715847,202711.037
15.0,208.0,2018.0,9.0,740.0,0.0,0.7388963660834454,0.22611036339165544,0.02826379542395693,182105.431
15.0,208.0,2018.0,10.0,736.0,0.0,0.7330623306233063,0.23441734417344173,0.025745257452574527,148799.865
15.0,208.0,2018.0,11.0,739.0,0.0,0.7337837837837838,0.23378378378378378,0.02702702702702703,146431.58299999998
15.0,208.0,2018.0,12.0,732.0,0.0,0.732605729877217,0.23328785811732605,0.0286493860845839,120091.43
15.0,209.0,2018.0,1.0,736.0,0.0,0.7666214382632293,0.18181818181818182,0.051560379918588875,145076.389
15.0,209.0,2018.0,2.0,733.0,0.0,0.7687074829931972,0.18095238095238095,0.04897959183673469,143247.539
15.0,209.0,2018.0,3.0,738.0,0.0,0.7560646900269542,0.19137466307277629,0.05256064690026954,128607.637
15.0,209.0,2018.0,4.0,749.0,0.0,0.7606382978723404,0.1875,0.05186170212765957,146273.424
15.0,209.0,2018.0,5.0,743.0,0.0,0.7496671105193076,0.19840213049267644,0.05059920106524634,158751.76700000002
15.0,209.0,2018.0,6.0,746.0,0.0,0.7400530503978779,0.20954907161803712,0.04907161803713528,216153.59399999998
15.0,209.0,2018.0,7.0,749.0,0.0,0.7386666666666667,0.21066666666666667,0.048,213479.258
15.0,209.0,2018.0,8.0,743.0,0.0,0.7379032258064516,0.21236559139784947,0.04838709677419355,207367.915
15.0,209.0,2018.0,9.0,744.0,0.0,0.7303070761014686,0.21495327102803738,0.0534045393858478,180153.78600000002
15.0,209.0,2018.0,10.0,764.0,0.0,0.7327249022164276,0.2138200782268579,0.05215123859191656,169046.357
15.0,209.0,2018.0,11.0,769.0,0.0,0.7316129032258064,0.21161290322580645,0.05419354838709677,154014.468
15.0,209.0,2018.0,12.0,769.0,0.0,0.7266839378238342,0.21502590673575128,0.05699481865284974,140452.712
15.0,210.0,2018.0,1.0,486.0,0.0,0.7157464212678937,0.2085889570552147,0.05725971370143149,87908.768
15.0,210.0,2018.0,2.0,492.0,0.0,0.7137096774193549,0.20766129032258066,0.056451612903225805,89406.581
15.0,210.0,2018.0,3.0,488.0,0.0,0.7163265306122449,0.20612244897959184,0.05510204081632653,79557.581
15.0,210.0,2018.0,4.0,498.0,0.0,0.7151394422310757,0.20916334661354583,0.055776892430278883,94646.63399999999
15.0,210.0,2018.0,5.0,493.0,0.0,0.7142857142857143,0.21730382293762576,0.052313883299798795,106439.524
15.0,210.0,2018.0,6.0,494.0,0.0,0.7022132796780685,0.22334004024144868,0.052313883299798795,139045.24200000003
15.0,210.0,2018.0,7.0,488.0,0.0,0.7012195121951219,0.22357723577235772,0.052845528455284556,143264.41100000002
15.0,210.0,2018.0,8.0,494.0,0.0,0.6947791164658634,0.2248995983935743,0.05823293172690763,136910.413
15.0,210.0,2018.0,9.0,497.0,0.0,0.6892430278884463,0.2250996015936255,0.061752988047808766,125154.97099999999
15.0,210.0,2018.0,10.0,499.0,0.0,0.688,0.228,0.064,114091.18299999999
15.0,210.0,2018.0,11.0,502.0,0.0,0.6865079365079365,0.22817460317460317,0.06547619047619048,103214.999
15.0,210.0,2018.0,12.0,500.0,0.0,0.6785714285714286,0.2361111111111111,0.06547619047619048,91479.701
15.0,211.0,2018.0,1.0,553.0,0.0,0.7486437613019892,0.18083182640144665,0.06329113924050633,108363.275
15.0,211.0,2018.0,2.0,575.0,0.0,0.7327586206896551,0.1879310344827586,0.07413793103448275,105116.61799999999
15.0,211.0,2018.0,3.0,543.0,0.0,0.7274401473296501,0.2007366482504604,0.06813996316758748,93656.66399999999
15.0,211.0,2018.0,4.0,558.0,0.0,0.7227191413237924,0.20214669051878353,0.06797853309481217,99000.13399999999
15.0,211.0,2018.0,5.0,559.0,0.0,0.7241992882562278,0.20106761565836298,0.06761565836298933,107627.715
15.0,211.0,2018.0,6.0,561.0,0.0,0.7180851063829787,0.20921985815602837,0.06560283687943262,145063.832
15.0,211.0,2018.0,7.0,563.0,0.0,0.7168141592920354,0.21415929203539824,0.061946902654867256,153420.392
15.0,211.0,2018.0,8.0,554.0,0.0,0.7176258992805755,0.210431654676259,0.06654676258992806,156151.636
15.0,211.0,2018.0,9.0,556.0,0.0,0.725314183123878,0.20466786355475763,0.06463195691202872,138723.32400000002
15.0,211.0,2018.0,10.0,562.0,0.0,0.7178130511463845,0.20811287477954143,0.06878306878306878,108536.137
15.0,211.0,2018.0,11.0,569.0,0.0,0.715034965034965,0.2097902097902098,0.06643356643356643,120496.29800000001
15.0,211.0,2018.0,12.0,571.0,0.0,0.7185314685314685,0.2062937062937063,0.06818181818181818,94954.485
15.0,212.0,2018.0,1.0,592.0,0.0,0.7116357504215851,0.2209106239460371,0.0657672849915683,106283.39600000001
15.0,212.0,2018.0,2.0,599.0,0.0,0.7036423841059603,0.23344370860927152,0.06291390728476821,103167.60999999999
15.0,212.0,2018.0,3.0,607.0,0.0,0.7011494252873564,0.23645320197044334,0.06239737274220033,94549.951
15.0,212.0,2018.0,4.0,613.0,0.0,0.6998368678629691,0.23491027732463296,0.06525285481239804,104054.086
15.0,212.0,2018.0,5.0,613.0,0.0,0.6985413290113452,0.23824959481361427,0.06320907617504051,124446.004
15.0,212.0,2018.0,6.0,608.0,0.0,0.6890343698854338,0.24713584288052373,0.06382978723404255,164478.49599999998
15.0,212.0,2018.0,7.0,616.0,0.0,0.6849757673667205,0.24717285945072698,0.06623586429725363,165225.903
15.0,212.0,2018.0,8.0,600.0,0.0,0.6893687707641196,0.24086378737541528,0.0681063122923588,162609.12
15.0,212.0,2018.0,9.0,621.0,0.0,0.6869983948635634,0.24398073836276082,0.06741573033707865,142222.688
15.0,212.0,2018.0,10.0,617.0,0.0,0.6877022653721683,0.24271844660194175,0.06634304207119741,126819.752
15.0,212.0,2018.0,11.0,610.0,0.0,0.6861788617886179,0.24065040650406505,0.06991869918699187,111134.14199999999
15.0,212.0,2018.0,12.0,616.0,0.0,0.6828478964401294,0.24433656957928804,0.06957928802588997,102286.291
15.0,214.0,2018.0,1.0,394.0,0.0,0.8096446700507615,0.12690355329949238,0.06091370558375635,83137.38
15.0,214.0,2018.0,2.0,399.0,0.0,0.8120300751879699,0.12531328320802004,0.06015037593984962,81098.5
15.0,214.0,2018.0,3.0,397.0,0.0,0.7909319899244333,0.14105793450881612,0.06297229219143577,71096.731
15.0,214.0,2018.0,4.0,399.0,0.0,0.7780548628428927,0.15211970074812967,0.06483790523690773,75597.03899999999
15.0,214.0,2018.0,5.0,404.0,0.0,0.7807881773399015,0.15270935960591134,0.06157635467980296,82344.48999999999
15.0,214.0,2018.0,6.0,399.0,0.0,0.7755610972568578,0.1571072319201995,0.06234413965087282,112279.18599999999
15.0,214.0,2018.0,7.0,403.0,0.0,0.7753086419753087,0.1580246913580247,0.06172839506172839,124565.74
15.0,214.0,2018.0,8.0,402.0,0.0,0.771712158808933,0.1588089330024814,0.06451612903225806,129713.702
15.0,214.0,2018.0,9.0,393.0,0.0,0.7645569620253164,0.1620253164556962,0.06835443037974684,110113.19799999999
15.0,214.0,2018.0,10.0,399.0,0.0,0.755,0.1675,0.0725,83698.472
15.0,214.0,2018.0,11.0,403.0,0.0,0.7568238213399504,0.1662531017369727,0.07196029776674938,93768.878
15.0,214.0,2018.0,12.0,397.0,0.0,0.7506297229219143,0.1712846347607053,0.07304785894206549,71342.222
15.0,305.0,2018.0,1.0,675.0,0.0,0.7381656804733728,0.22189349112426035,0.020710059171597635,113670.601
15.0,305.0,2018.0,2.0,675.0,0.0,0.7349042709867453,0.22533136966126657,0.01914580265095729,109373.72
15.0,305.0,2018.0,3.0,670.0,0.0,0.7236255572065379,0.2362555720653789,0.019316493313521546,90383.12
15.0,305.0,2018.0,4.0,682.0,0.0,0.7138686131386861,0.24379562043795622,0.020437956204379562,104084.016
15.0,305.0,2018.0,5.0,694.0,0.0,0.7067238912732475,0.2503576537911302,0.02145922746781116,119459.08600000001
15.0,305.0,2018.0,6.0,690.0,0.0,0.7031700288184438,0.2579250720461095,0.018731988472622477,170203.98
15.0,305.0,2018.0,7.0,700.0,0.0,0.6961483594864479,0.2653352353780314,0.017118402282453638,168269.21999999997
15.0,305.0,2018.0,8.0,694.0,0.0,0.6919770773638968,0.2679083094555874,0.01862464183381089,153787.685
15.0,305.0,2018.0,9.0,694.0,0.0,0.6901004304160688,0.27116212338593976,0.018651362984218076,144937.645
15.0,305.0,2018.0,10.0,693.0,0.0,0.6843615494978479,0.27546628407460544,0.018651362984218076,128813.41
15.0,305.0,2018.0,11.0,698.0,0.0,0.688034188034188,0.2692307692307692,0.021367521367521368,117435.334
15.0,305.0,2018.0,12.0,696.0,0.0,0.6896551724137931,0.2686781609195402,0.020114942528735632,100178.25
15.0,306.0,2018.0,1.0,1042.0,0.0,0.7112810707456979,0.1921606118546845,0.07934990439770555,181237.77599999998
15.0,306.0,2018.0,2.0,1042.0,0.0,0.7111534795042898,0.19447092469018112,0.07721639656816015,172684.362
15.0,306.0,2018.0,3.0,1045.0,0.0,0.7041984732824428,0.19942748091603055,0.07824427480916031,153529.64500000002
15.0,306.0,2018.0,4.0,1069.0,0.0,0.7,0.2037037037037037,0.07685185185185185,166416.20500000002
15.0,306.0,2018.0,5.0,1079.0,0.0,0.6964121435142594,0.21067157313707452,0.07451701931922723,188483.947
15.0,306.0,2018.0,6.0,1077.0,0.0,0.6907407407407408,0.21666666666666667,0.07314814814814814,242229.429
15.0,306.0,2018.0,7.0,1077.0,0.0,0.687962962962963,0.21944444444444444,0.07407407407407407,264104.78599999996
15.0,306.0,2018.0,8.0,1077.0,0.0,0.6888888888888889,0.22037037037037038,0.0712962962962963,254015.57
15.0,306.0,2018.0,9.0,1076.0,0.0,0.6876737720111215,0.22150139017608897,0.06950880444856349,230685.003
15.0,306.0,2018.0,10.0,1083.0,0.0,0.6838235294117647,0.22426470588235295,0.07077205882352941,203988.664
15.0,306.0,2018.0,11.0,1077.0,0.0,0.6836734693877551,0.22448979591836735,0.06957328385899815,192986.315
15.0,306.0,2018.0,12.0,1071.0,0.0,0.6849442379182156,0.22676579925650558,0.0687732342007435,160385.798
15.0,312.0,2018.0,1.0,533.0,0.0,0.704119850187266,0.20037453183520598,0.0898876404494382,101158.699
15.0,312.0,2018.0,2.0,528.0,0.0,0.7032136105860114,0.20415879017013233,0.08695652173913043,97471.92499999999
15.0,312.0,2018.0,3.0,531.0,0.0,0.7086466165413534,0.20488721804511278,0.08082706766917293,89720.44
15.0,312.0,2018.0,4.0,538.0,0.0,0.7105751391465677,0.19851576994434136,0.08534322820037106,103585.008
15.0,312.0,2018.0,5.0,537.0,0.0,0.7092592592592593,0.2,0.08518518518518518,111352.243
15.0,312.0,2018.0,6.0,531.0,0.0,0.704119850187266,0.20973782771535582,0.08052434456928839,142207.42200000002
15.0,312.0,2018.0,7.0,527.0,0.0,0.696969696969697,0.20833333333333334,0.08522727272727272,147812.696
15.0,312.0,2018.0,8.0,541.0,0.0,0.6948529411764706,0.20588235294117646,0.0900735294117647,143711.286
15.0,312.0,2018.0,9.0,527.0,0.0,0.6899810964083176,0.20793950850661624,0.09262759924385633,125394.26999999999
15.0,312.0,2018.0,10.0,537.0,0.0,0.6901669758812616,0.20964749536178107,0.09276437847866419,111815.02799999999
15.0,312.0,2018.0,11.0,515.0,0.0,0.686046511627907,0.20736434108527133,0.09689922480620156,100217.317
15.0,312.0,2018.0,12.0,534.0,0.0,0.6872659176029963,0.21348314606741572,0.09176029962546817,93806.603
16.0,1.0,2018.0,1.0,378.0,0.0,0.8095238095238095,0.15343915343915343,0.026455026455026454,97808.003
16.0,1.0,2018.0,2.0,385.0,0.0,0.8077922077922078,0.15064935064935064,0.025974025974025976,84020.0
16.0,1.0,2018.0,3.0,382.0,0.0,0.8093994778067886,0.14882506527415143,0.02610966057441253,87278.1
16.0,1.0,2018.0,4.0,381.0,0.0,0.8036649214659686,0.1518324607329843,0.028795811518324606,83699.9
16.0,1.0,2018.0,5.0,380.0,0.0,0.7958115183246073,0.15968586387434555,0.028795811518324606,85279.6
16.0,1.0,2018.0,6.0,385.0,0.0,0.7896103896103897,0.16363636363636364,0.02857142857142857,100340.04000000001
16.0,1.0,2018.0,7.0,382.0,0.0,0.7958115183246073,0.15706806282722513,0.028795811518324606,108930.36
16.0,1.0,2018.0,8.0,382.0,0.0,0.7958115183246073,0.15968586387434555,0.028795811518324606,111289.32
16.0,1.0,2018.0,9.0,380.0,0.0,0.7973684210526316,0.16052631578947368,0.02894736842105263,108374.68
16.0,1.0,2018.0,10.0,385.0,0.0,0.7948051948051948,0.16623376623376623,0.02857142857142857,86545.0
16.0,1.0,2018.0,11.0,385.0,0.0,0.7896103896103897,0.16883116883116883,0.02857142857142857,90036.0
16.0,1.0,2018.0,12.0,382.0,0.0,0.7879581151832461,0.17015706806282724,0.028795811518324606,77256.0
16.0,2.0,2018.0,1.0,45.0,0.0,0.7111111111111111,0.2222222222222222,0.044444444444444446,11714.010999999999
16.0,2.0,2018.0,2.0,45.0,0.0,0.7111111111111111,0.2222222222222222,0.044444444444444446,10501.3
16.0,2.0,2018.0,3.0,45.0,0.0,0.7111111111111111,0.2222222222222222,0.044444444444444446,10079.32
16.0,2.0,2018.0,4.0,45.0,0.0,0.7111111111111111,0.2222222222222222,0.044444444444444446,10022.380000000001
16.0,2.0,2018.0,5.0,44.0,0.0,0.7045454545454546,0.22727272727272727,0.045454545454545456,9175.0
16.0,2.0,2018.0,6.0,44.0,0.0,0.7045454545454546,0.22727272727272727,0.045454545454545456,11026.4
16.0,2.0,2018.0,7.0,43.0,0.0,0.7209302325581395,0.23255813953488372,0.046511627906976744,10826.6
16.0,2.0,2018.0,8.0,47.0,0.0,0.7021276595744681,0.23404255319148937,0.0425531914893617,12467.0
16.0,2.0,2018.0,9.0,47.0,0.0,0.7021276595744681,0.23404255319148937,0.0425531914893617,11604.0
16.0,2.0,2018.0,10.0,47.0,0.0,0.7021276595744681,0.23404255319148937,0.0425531914893617,9875.0
16.0,2.0,2018.0,11.0,44.0,0.0,0.6818181818181818,0.25,0.045454545454545456,8817.0
16.0,2.0,2018.0,12.0,45.0,0.0,0.6888888888888889,0.24444444444444444,0.044444444444444446,9274.0
16.0,3.0,2018.0,1.0,99.0,0.0,0.8787878787878788,0.10101010101010101,0.0,26132.530000000002
16.0,3.0,2018.0,2.0,89.0,0.0,0.8666666666666667,0.1111111111111111,0.0,23213.402000000002
16.0,3.0,2018.0,3.0,91.0,0.0,0.8571428571428571,0.12087912087912088,0.0,24187.294
16.0,3.0,2018.0,4.0,97.0,0.0,0.8556701030927835,0.12371134020618557,0.0,26447.6
16.0,3.0,2018.0,5.0,97.0,0.0,0.8556701030927835,0.12371134020618557,0.0,24850.9
16.0,3.0,2018.0,6.0,93.0,0.0,0.8602150537634409,0.12903225806451613,0.0,25779.6
16.0,3.0,2018.0,7.0,92.0,0.0,0.8695652173913043,0.11956521739130435,0.0,27182.4
16.0,3.0,2018.0,8.0,94.0,0.0,0.851063829787234,0.13829787234042554,0.0,28311.0
16.0,3.0,2018.0,9.0,96.0,0.0,0.8556701030927835,0.12371134020618557,0.010309278350515464,28296.0
16.0,3.0,2018.0,10.0,97.0,0.0,0.8556701030927835,0.1134020618556701,0.020618556701030927,24705.9
16.0,3.0,2018.0,11.0,100.0,0.0,0.85,0.12,0.02,25240.0
16.0,3.0,2018.0,12.0,100.0,0.0,0.8431372549019608,0.10784313725490197,0.0392156862745098,22970.518
16.0,4.0,2018.0,1.0,606.0,0.0,0.8085808580858086,0.1485148514851485,0.033003300330033,170869.854
16.0,4.0,2018.0,2.0,636.0,0.0,0.8109375,0.146875,0.0328125,162107.0
16.0,4.0,2018.0,3.0,636.0,0.0,0.8072100313479624,0.15047021943573669,0.032915360501567396,134294.26
16.0,4.0,2018.0,4.0,638.0,0.0,0.8087774294670846,0.15047021943573669,0.03134796238244514,146992.64
16.0,4.0,2018.0,5.0,657.0,0.0,0.8163884673748103,0.1441578148710167,0.030349013657056147,149560.296
16.0,4.0,2018.0,6.0,657.0,0.0,0.8127853881278538,0.1476407914764079,0.030441400304414,170543.778
16.0,4.0,2018.0,7.0,644.0,0.0,0.8024691358024691,0.15432098765432098,0.033950617283950615,208682.65000000002
16.0,4.0,2018.0,8.0,641.0,0.0,0.7882534775888718,0.16228748068006182,0.0401854714064915,183266.37199999997
16.0,4.0,2018.0,9.0,652.0,0.0,0.7865853658536586,0.15701219512195122,0.04725609756097561,189720.4
16.0,4.0,2018.0,10.0,660.0,0.0,0.7866868381240545,0.15582450832072617,0.049924357034795766,161568.8
16.0,4.0,2018.0,11.0,659.0,0.0,0.7784522003034902,0.1638846737481032,0.048558421851289835,159046.508
16.0,4.0,2018.0,12.0,655.0,0.0,0.7781155015197568,0.1656534954407295,0.0486322188449848,148474.02
16.0,5.0,2018.0,1.0,405.0,0.0,0.5960591133004927,0.17733990147783252,0.034482758620689655,94884.084
16.0,5.0,2018.0,2.0,404.0,0.0,0.6049382716049383,0.17777777777777778,0.037037037037037035,88699.434
16.0,5.0,2018.0,3.0,371.0,0.0,0.6209677419354839,0.18010752688172044,0.04032258064516129,73558.615
16.0,5.0,2018.0,4.0,388.0,0.0,0.6041131105398457,0.17994858611825193,0.038560411311053984,84780.113
16.0,5.0,2018.0,5.0,401.0,0.0,0.5935162094763092,0.18703241895261846,0.0399002493765586,88898.45199999999
16.0,5.0,2018.0,6.0,406.0,0.0,0.5906862745098039,0.18382352941176472,0.03676470588235294,100679.831
16.0,5.0,2018.0,7.0,402.0,0.0,0.5895522388059702,0.1890547263681592,0.03482587064676617,102292.14499999999
16.0,5.0,2018.0,8.0,393.0,0.0,0.5954198473282443,0.18829516539440203,0.04071246819338423,89560.707
16.0,5.0,2018.0,9.0,387.0,0.0,0.6046511627906976,0.1937984496124031,0.03617571059431524,95294.744
16.0,5.0,2018.0,10.0,393.0,0.0,0.5964467005076142,0.19289340101522842,0.04060913705583756,88857.7
16.0,5.0,2018.0,11.0,394.0,0.0,0.5964467005076142,0.19796954314720813,0.03807106598984772,80047.794
16.0,5.0,2018.0,12.0,398.0,0.0,0.5839598997493735,0.20050125313283207,0.03759398496240601,77467.56
16.0,6.0,2018.0,1.0,413.0,0.0,0.7772397094430993,0.17433414043583534,0.03631961259079903,110873.2
16.0,6.0,2018.0,2.0,416.0,0.0,0.7769784172661871,0.1750599520383693,0.03597122302158273,101824.28
16.0,6.0,2018.0,3.0,403.0,0.0,0.7783251231527094,0.1724137931034483,0.03694581280788178,75029.75
16.0,6.0,2018.0,4.0,422.0,0.0,0.7748815165876777,0.17535545023696683,0.035545023696682464,89754.141
16.0,6.0,2018.0,5.0,408.0,0.0,0.7745098039215687,0.17401960784313725,0.03676470588235294,105161.504
16.0,6.0,2018.0,6.0,407.0,0.0,0.7731707317073171,0.17560975609756097,0.036585365853658534,122554.992
16.0,6.0,2018.0,7.0,408.0,0.0,0.7682926829268293,0.17804878048780487,0.03902439024390244,119611.908
16.0,6.0,2018.0,8.0,407.0,0.0,0.7665847665847666,0.17936117936117937,0.03931203931203931,108410.9
16.0,6.0,2018.0,9.0,406.0,0.0,0.7647058823529411,0.18137254901960784,0.0392156862745098,112282.16
16.0,6.0,2018.0,10.0,408.0,0.0,0.7634146341463415,0.18292682926829268,0.03902439024390244,94960.04
16.0,6.0,2018.0,11.0,406.0,0.0,0.7652811735941321,0.18092909535452323,0.04156479217603912,91560.3
16.0,6.0,2018.0,12.0,402.0,0.0,0.7692307692307693,0.17369727047146402,0.04466501240694789,85775.3
16.0,7.0,2018.0,1.0,299.0,0.0,0.7491638795986622,0.2040133779264214,0.030100334448160536,83658.402
16.0,7.0,2018.0,2.0,302.0,0.0,0.7467105263157895,0.21052631578947367,0.029605263157894735,71883.0
16.0,7.0,2018.0,3.0,302.0,0.0,0.7417218543046358,0.2119205298013245,0.029801324503311258,57551.2
16.0,7.0,2018.0,4.0,300.0,0.0,0.7508305647840532,0.2026578073089701,0.029900332225913623,71082.9
16.0,7.0,2018.0,5.0,303.0,0.0,0.743421052631579,0.21052631578947367,0.029605263157894735,67024.0
16.0,7.0,2018.0,6.0,303.0,0.0,0.7392739273927392,0.2145214521452145,0.0297029702970297,83121.23000000001
16.0,7.0,2018.0,7.0,288.0,0.0,0.7508650519031141,0.2041522491349481,0.02768166089965398,90926.27
16.0,7.0,2018.0,8.0,295.0,0.0,0.7457627118644068,0.20677966101694914,0.030508474576271188,77752.1
16.0,7.0,2018.0,9.0,302.0,0.0,0.7458745874587459,0.2079207920792079,0.0297029702970297,84892.85
16.0,7.0,2018.0,10.0,297.0,0.0,0.7483221476510067,0.2080536912751678,0.030201342281879196,69858.15
16.0,7.0,2018.0,11.0,298.0,0.0,0.7483221476510067,0.20469798657718122,0.030201342281879196,65179.939999999995
16.0,7.0,2018.0,12.0,300.0,0.0,0.7475083056478405,0.2026578073089701,0.029900332225913623,64524.06
16.0,8.0,2018.0,1.0,494.0,0.0,0.7591093117408907,0.20242914979757085,0.030364372469635626,123628.329
16.0,8.0,2018.0,2.0,490.0,0.0,0.758130081300813,0.2032520325203252,0.03048780487804878,114741.012
16.0,8.0,2018.0,3.0,493.0,0.0,0.7505070993914807,0.21095334685598377,0.030425963488843813,88994.598
16.0,8.0,2018.0,4.0,488.0,0.0,0.75,0.21106557377049182,0.030737704918032786,106107.89
16.0,8.0,2018.0,5.0,491.0,0.0,0.7449392712550608,0.2125506072874494,0.032388663967611336,102684.781
16.0,8.0,2018.0,6.0,501.0,0.0,0.7445109780439122,0.21357285429141717,0.031936127744510975,119422.92199999999
16.0,8.0,2018.0,7.0,488.0,0.0,0.7525562372188139,0.2065439672801636,0.032719836400818,137192.353
16.0,8.0,2018.0,8.0,480.0,0.0,0.7406639004149378,0.21784232365145229,0.03319502074688797,130780.78899999999
16.0,8.0,2018.0,9.0,491.0,0.0,0.7474541751527495,0.21181262729124237,0.032586558044806514,126417.055
16.0,8.0,2018.0,10.0,492.0,0.0,0.7434343434343434,0.21212121212121213,0.03636363636363636,109533.79
16.0,8.0,2018.0,11.0,492.0,0.0,0.741869918699187,0.21544715447154472,0.034552845528455285,103381.061
16.0,8.0,2018.0,12.0,489.0,0.0,0.7387755102040816,0.2163265306122449,0.036734693877551024,101534.53
16.0,9.0,2018.0,1.0,402.0,0.0,0.6343283582089553,0.2064676616915423,0.024875621890547265,93242.70000000001
16.0,9.0,2018.0,2.0,399.0,0.0,0.6390977443609023,0.20300751879699247,0.02506265664160401,79570.76000000001
16.0,9.0,2018.0,3.0,411.0,0.0,0.6432038834951457,0.20145631067961164,0.024271844660194174,79923.004
16.0,9.0,2018.0,4.0,417.0,0.0,0.6467780429594272,0.20763723150357996,0.02386634844868735,78861.8
16.0,9.0,2018.0,5.0,424.0,0.0,0.6525821596244131,0.20657276995305165,0.023474178403755867,83722.6
16.0,9.0,2018.0,6.0,418.0,0.0,0.6515513126491647,0.20763723150357996,0.02386634844868735,95427.68
16.0,9.0,2018.0,7.0,417.0,0.0,0.6546762589928058,0.21103117505995203,0.023980815347721823,106625.256
16.0,9.0,2018.0,8.0,422.0,0.0,0.6462264150943396,0.20754716981132076,0.025943396226415096,103077.1
16.0,9.0,2018.0,9.0,425.0,0.0,0.6494117647058824,0.20705882352941177,0.02588235294117647,96928.869
