secc,segm,anio,mes,cantidadPredios,tarifa-%TRS,tarifa-%TCB,tarifa-%TRD,energia_facturada
10.0,117.0,2019.0,5.0,459.0,0.7124183006535948,0.2222222222222222,0.0457516339869281,100337.91
10.0,117.0,2019.0,6.0,447.0,0.7158836689038032,0.2214765100671141,0.0447427293064877,100392.9
10.0,117.0,2019.0,7.0,452.0,0.7123893805309734,0.2234513274336283,0.04424778761061947,122282.95999999999
10.0,117.0,2019.0,8.0,443.0,0.7065462753950339,0.22573363431151242,0.04966139954853273,123166.73000000001
10.0,117.0,2019.0,9.0,444.0,0.704954954954955,0.22972972972972974,0.04954954954954955,130398.34
10.0,117.0,2019.0,10.0,438.0,0.7054794520547946,0.2237442922374429,0.0547945205479452,98020.41200000001
10.0,117.0,2019.0,11.0,439.0,0.6993166287015945,0.23006833712984054,0.05466970387243736,99199.366
10.0,117.0,2019.0,12.0,441.0,0.6893424036281179,0.23582766439909297,0.05668934240362812,87644.094
10.0,120.0,2019.0,1.0,393.0,0.6582278481012658,0.1468354430379747,0.035443037974683546,99498.107
10.0,120.0,2019.0,2.0,399.0,0.6475,0.1525,0.035,91326.23999999999
10.0,120.0,2019.0,3.0,352.0,0.7073863636363636,0.17045454545454544,0.03977272727272727,78918.246
10.0,120.0,2019.0,4.0,354.0,0.6966292134831461,0.17415730337078653,0.03932584269662921,73543.006
10.0,120.0,2019.0,5.0,395.0,0.640506329113924,0.1620253164556962,0.035443037974683546,97777.36799999999
10.0,120.0,2019.0,6.0,399.0,0.6466165413533834,0.15789473684210525,0.03508771929824561,96892.186
10.0,120.0,2019.0,7.0,396.0,0.6439393939393939,0.1590909090909091,0.03282828282828283,103676.805
10.0,120.0,2019.0,8.0,402.0,0.6386138613861386,0.1608910891089109,0.04455445544554455,109041.246
10.0,120.0,2019.0,9.0,408.0,0.6274509803921569,0.16666666666666666,0.041666666666666664,104440.766
10.0,120.0,2019.0,10.0,408.0,0.6372549019607843,0.1642156862745098,0.041666666666666664,93597.26599999999
10.0,120.0,2019.0,11.0,411.0,0.6326034063260341,0.1654501216545012,0.0413625304136253,88500.00700000001
10.0,120.0,2019.0,12.0,410.0,0.6341463414634146,0.16585365853658537,0.041463414634146344,85083.03600000001
10.0,122.0,2019.0,1.0,272.0,0.7426470588235294,0.20955882352941177,0.04044117647058824,66297.1
10.0,122.0,2019.0,2.0,270.0,0.7416974169741697,0.2066420664206642,0.04428044280442804,60988.4
10.0,122.0,2019.0,3.0,269.0,0.7360594795539034,0.21189591078066913,0.04460966542750929,63166.9
10.0,122.0,2019.0,4.0,268.0,0.7397769516728625,0.20817843866171004,0.04460966542750929,48018.0
10.0,122.0,2019.0,5.0,269.0,0.7286245353159851,0.21561338289962825,0.04460966542750929,58906.3
10.0,122.0,2019.0,6.0,265.0,0.7245283018867924,0.2188679245283019,0.045283018867924525,60768.5
10.0,122.0,2019.0,7.0,272.0,0.7169117647058824,0.22794117647058823,0.04411764705882353,77082.302
10.0,122.0,2019.0,8.0,273.0,0.718978102189781,0.22262773722627738,0.043795620437956206,71701.7
10.0,122.0,2019.0,9.0,271.0,0.7084870848708487,0.23247232472324722,0.04428044280442804,73984.6
10.0,122.0,2019.0,10.0,271.0,0.6974169741697417,0.23985239852398524,0.04797047970479705,64807.600000000006
10.0,122.0,2019.0,11.0,273.0,0.6970802919708029,0.24087591240875914,0.04744525547445255,62242.1
10.0,122.0,2019.0,12.0,272.0,0.6985294117647058,0.23529411764705882,0.04779411764705882,56941.1
10.0,124.0,2019.0,1.0,500.0,0.708,0.218,0.07,108215.29999999999
10.0,124.0,2019.0,2.0,500.0,0.708,0.218,0.07,104777.542
10.0,124.0,2019.0,3.0,500.0,0.704,0.222,0.07,111648.86000000002
10.0,124.0,2019.0,4.0,500.0,0.696,0.23,0.07,98653.929
10.0,124.0,2019.0,5.0,498.0,0.7008032128514057,0.2248995983935743,0.07028112449799197,104678.05600000001
10.0,124.0,2019.0,6.0,501.0,0.6966067864271457,0.2275449101796407,0.0718562874251497,121840.261
10.0,124.0,2019.0,7.0,501.0,0.6972111553784861,0.22709163346613545,0.07171314741035857,133407.974
10.0,124.0,2019.0,8.0,499.0,0.6866267465069861,0.23552894211576847,0.07385229540918163,150116.901
10.0,124.0,2019.0,9.0,490.0,0.6782077393075356,0.23625254582484725,0.0814663951120163,145414.26
10.0,124.0,2019.0,10.0,504.0,0.6825396825396826,0.2361111111111111,0.07738095238095238,127286.296
10.0,124.0,2019.0,11.0,495.0,0.6767676767676768,0.2404040404040404,0.07878787878787878,116069.579
10.0,124.0,2019.0,12.0,502.0,0.6772908366533864,0.23904382470119523,0.0796812749003984,103206.177
10.0,129.0,2019.0,1.0,401.0,0.7821782178217822,0.14108910891089108,0.05693069306930693,94860.359
10.0,129.0,2019.0,2.0,396.0,0.7853535353535354,0.1388888888888889,0.05555555555555555,86606.829
10.0,129.0,2019.0,3.0,400.0,0.7805486284289277,0.14214463840399003,0.057356608478802994,94517.284
10.0,129.0,2019.0,4.0,404.0,0.7772277227722773,0.14356435643564355,0.05693069306930693,79103.21599999999
10.0,129.0,2019.0,5.0,407.0,0.7788697788697788,0.14250614250614252,0.05896805896805897,91436.055
10.0,129.0,2019.0,6.0,405.0,0.7777777777777778,0.145679012345679,0.05432098765432099,99539.796
10.0,129.0,2019.0,7.0,411.0,0.7785888077858881,0.1435523114355231,0.058394160583941604,121123.279
10.0,129.0,2019.0,8.0,404.0,0.7753086419753087,0.14814814814814814,0.05432098765432099,119784.938
10.0,129.0,2019.0,9.0,409.0,0.7481662591687042,0.16381418092909536,0.061124694376528114,125383.562
10.0,129.0,2019.0,10.0,411.0,0.7451456310679612,0.16262135922330098,0.06796116504854369,103899.235
10.0,129.0,2019.0,11.0,415.0,0.7379807692307693,0.1658653846153846,0.06971153846153846,100733.711
10.0,129.0,2019.0,12.0,415.0,0.7379807692307693,0.1658653846153846,0.07211538461538461,88291.759
10.0,131.0,2019.0,1.0,416.0,0.7067307692307693,0.20192307692307693,0.07692307692307693,91427.054
10.0,131.0,2019.0,2.0,415.0,0.7060240963855422,0.20240963855421687,0.07710843373493977,90461.197
10.0,131.0,2019.0,3.0,413.0,0.6997578692493946,0.20823244552058112,0.0774818401937046,90227.294
10.0,131.0,2019.0,4.0,415.0,0.6987951807228916,0.21445783132530122,0.07228915662650602,76381.14
10.0,131.0,2019.0,5.0,414.0,0.6956521739130435,0.21980676328502416,0.07004830917874397,89424.23999999999
10.0,131.0,2019.0,6.0,415.0,0.6923076923076923,0.22115384615384615,0.07211538461538461,101910.376
10.0,131.0,2019.0,7.0,408.0,0.6821515892420538,0.23227383863080683,0.07090464547677261,125944.935
10.0,131.0,2019.0,8.0,412.0,0.678743961352657,0.2318840579710145,0.0748792270531401,122105.65299999999
10.0,131.0,2019.0,9.0,414.0,0.6811594202898551,0.2318840579710145,0.07246376811594203,115941.057
10.0,131.0,2019.0,10.0,411.0,0.6690997566909975,0.24087591240875914,0.07542579075425791,102289.223
10.0,131.0,2019.0,11.0,407.0,0.6658476658476659,0.24324324324324326,0.07616707616707617,86554.925
10.0,131.0,2019.0,12.0,409.0,0.6682926829268293,0.24146341463414633,0.07560975609756097,86733.37599999999
10.0,132.0,2019.0,1.0,887.0,0.8067415730337079,0.12022471910112359,0.06404494382022471,189066.615
10.0,132.0,2019.0,2.0,884.0,0.8069977426636569,0.11963882618510158,0.06433408577878104,211311.432
10.0,132.0,2019.0,3.0,877.0,0.806157354618016,0.11858608893956671,0.0661345496009122,148960.948
10.0,132.0,2019.0,4.0,888.0,0.8044943820224719,0.12134831460674157,0.0651685393258427,177700.831
10.0,132.0,2019.0,5.0,880.0,0.8045454545454546,0.1215909090909091,0.0659090909090909,191433.237
10.0,132.0,2019.0,6.0,885.0,0.8047404063205418,0.12302483069977427,0.06320541760722348,220397.301
10.0,132.0,2019.0,7.0,886.0,0.802247191011236,0.12696629213483146,0.060674157303370786,261338.1
10.0,132.0,2019.0,8.0,882.0,0.7954802259887006,0.12994350282485875,0.06327683615819209,277775.0
10.0,132.0,2019.0,9.0,898.0,0.7911111111111111,0.13333333333333333,0.06555555555555556,242656.89800000002
10.0,132.0,2019.0,10.0,890.0,0.7865168539325843,0.13595505617977527,0.06629213483146068,205351.422
10.0,132.0,2019.0,11.0,892.0,0.7849944008958567,0.13885778275475924,0.06494960806270997,187004.80800000002
10.0,132.0,2019.0,12.0,883.0,0.7776523702031602,0.1455981941309255,0.0654627539503386,193250.311
10.0,135.0,2019.0,1.0,612.0,0.7663398692810458,0.119281045751634,0.1111111111111111,160928.033
10.0,135.0,2019.0,2.0,618.0,0.7657512116316639,0.12277867528271405,0.10823909531502424,180453.146
10.0,135.0,2019.0,3.0,622.0,0.7668810289389068,0.12218649517684887,0.10771704180064309,161850.484
10.0,135.0,2019.0,4.0,628.0,0.7691082802547771,0.12420382165605096,0.1035031847133758,162891.46600000001
10.0,135.0,2019.0,5.0,636.0,0.7657232704402516,0.12578616352201258,0.10534591194968554,174172.90600000002
10.0,135.0,2019.0,6.0,627.0,0.7639553429027113,0.1291866028708134,0.10366826156299841,198949.69
10.0,135.0,2019.0,7.0,626.0,0.7691082802547771,0.1305732484076433,0.09872611464968153,240166.349
10.0,135.0,2019.0,8.0,619.0,0.7596774193548387,0.13870967741935483,0.1,229987.305
10.0,135.0,2019.0,9.0,625.0,0.7543859649122807,0.1339712918660287,0.11004784688995216,221088.207
10.0,135.0,2019.0,10.0,621.0,0.7540192926045016,0.13183279742765272,0.11093247588424437,188013.80200000003
10.0,135.0,2019.0,11.0,632.0,0.7488151658767772,0.13428120063191154,0.11374407582938388,173045.474
10.0,135.0,2019.0,12.0,640.0,0.7472698907956318,0.1372854914196568,0.11232449297971919,173743.986
10.0,138.0,2019.0,1.0,842.0,0.7659574468085106,0.15130023640661938,0.04728132387706856,216213.47999999998
10.0,138.0,2019.0,2.0,843.0,0.763938315539739,0.15302491103202848,0.04744958481613286,202900.957
10.0,138.0,2019.0,3.0,845.0,0.762130177514793,0.15502958579881657,0.046153846153846156,198324.366
10.0,138.0,2019.0,4.0,839.0,0.7640047675804529,0.1537544696066746,0.04648390941597139,190440.46399999998
10.0,138.0,2019.0,5.0,847.0,0.7650531286894924,0.1511216056670602,0.047225501770956316,201115.78399999999
10.0,138.0,2019.0,6.0,838.0,0.7604290822407628,0.15971394517282478,0.04529201430274136,219563.516
10.0,138.0,2019.0,7.0,837.0,0.7541766109785203,0.16348448687350836,0.046539379474940336,238982.352
10.0,138.0,2019.0,8.0,846.0,0.7600472813238771,0.15839243498817968,0.04846335697399527,259196.94799999997
10.0,138.0,2019.0,9.0,837.0,0.7526881720430108,0.16009557945041816,0.05137395459976105,260369.919
10.0,138.0,2019.0,10.0,845.0,0.7494089834515366,0.16312056737588654,0.05200945626477541,218810.981
10.0,138.0,2019.0,11.0,840.0,0.7488095238095238,0.1595238095238095,0.05357142857142857,211613.302
10.0,138.0,2019.0,12.0,849.0,0.7444051825677267,0.16136631330977622,0.05418138987043581,186171.698
10.0,146.0,2019.0,1.0,759.0,0.7650918635170604,0.04068241469816273,0.18503937007874016,250936.252
10.0,146.0,2019.0,2.0,727.0,0.7701778385772914,0.03967168262653899,0.18331053351573187,270204.799
10.0,146.0,2019.0,3.0,743.0,0.7701612903225806,0.038978494623655914,0.18548387096774194,248108.414
10.0,146.0,2019.0,4.0,615.0,0.7658536585365854,0.03902439024390244,0.18699186991869918,203358.29499999998
10.0,146.0,2019.0,5.0,748.0,0.776,0.04133333333333333,0.17466666666666666,300241.353
10.0,146.0,2019.0,6.0,687.0,0.7601156069364162,0.04190751445086705,0.1893063583815029,288739.586
10.0,146.0,2019.0,7.0,731.0,0.781718963165075,0.04229195088676671,0.16916780354706684,362175.852
10.0,146.0,2019.0,8.0,731.0,0.773841961852861,0.043596730245231606,0.17438692098092642,347078.718
10.0,146.0,2019.0,9.0,747.0,0.7543391188251002,0.04539385847797063,0.19225634178905207,327013.199
10.0,146.0,2019.0,10.0,759.0,0.75,0.046052631578947366,0.19605263157894737,277298.327
10.0,146.0,2019.0,11.0,767.0,0.7473958333333334,0.044270833333333336,0.19661458333333334,267110.3
10.0,146.0,2019.0,12.0,765.0,0.7519582245430809,0.04569190600522193,0.19321148825065274,251254.35900000003
10.0,148.0,2019.0,1.0,459.0,0.8082788671023965,0.10021786492374728,0.0784313725490196,139479.907
10.0,148.0,2019.0,2.0,458.0,0.8034934497816594,0.10043668122270742,0.08296943231441048,139981.098
10.0,148.0,2019.0,3.0,462.0,0.8008658008658008,0.1038961038961039,0.08225108225108226,127720.14499999999
10.0,148.0,2019.0,4.0,461.0,0.7960954446854663,0.10629067245119306,0.0824295010845987,121410.264
10.0,148.0,2019.0,5.0,465.0,0.7956989247311828,0.10752688172043011,0.08172043010752689,128814.251
10.0,148.0,2019.0,6.0,464.0,0.8017241379310345,0.10775862068965517,0.07543103448275862,157794.61100000003
10.0,148.0,2019.0,7.0,454.0,0.8,0.10989010989010989,0.07472527472527472,163026.81
10.0,148.0,2019.0,8.0,455.0,0.7882096069868996,0.11135371179039301,0.0851528384279476,172076.28100000002
10.0,148.0,2019.0,9.0,462.0,0.7883369330453563,0.1101511879049676,0.08639308855291576,167159.525
10.0,148.0,2019.0,10.0,466.0,0.7880085653104925,0.10706638115631692,0.08993576017130621,133968.4
10.0,148.0,2019.0,11.0,466.0,0.7811158798283262,0.10944206008583691,0.0944206008583691,133015.00699999998
10.0,148.0,2019.0,12.0,463.0,0.7796976241900648,0.1101511879049676,0.09503239740820735,122090.549
10.0,149.0,2019.0,1.0,467.0,0.7259100642398287,0.034261241970021415,0.2334047109207709,181699.387
10.0,149.0,2019.0,2.0,455.0,0.7252747252747253,0.03736263736263736,0.23296703296703297,177564.32400000002
10.0,149.0,2019.0,3.0,458.0,0.7314410480349345,0.034934497816593885,0.22707423580786026,169052.173
10.0,149.0,2019.0,4.0,458.0,0.7292576419213974,0.034934497816593885,0.2292576419213974,159197.106
10.0,149.0,2019.0,5.0,466.0,0.723175965665236,0.034334763948497854,0.23390557939914164,173340.606
10.0,149.0,2019.0,6.0,450.0,0.7266666666666667,0.03777777777777778,0.2288888888888889,199334.22100000002
10.0,149.0,2019.0,7.0,449.0,0.7394209354120267,0.035634743875278395,0.2182628062360802,217417.05700000003
10.0,149.0,2019.0,8.0,447.0,0.732739420935412,0.035634743875278395,0.22494432071269488,224276.717
10.0,149.0,2019.0,9.0,451.0,0.739514348785872,0.033112582781456956,0.2229580573951435,222060.653
10.0,149.0,2019.0,10.0,462.0,0.7235421166306696,0.03455723542116631,0.23542116630669546,184879.501
10.0,149.0,2019.0,11.0,472.0,0.7151898734177216,0.035864978902953586,0.24050632911392406,176078.312
10.0,149.0,2019.0,12.0,456.0,0.7127192982456141,0.03289473684210526,0.24342105263157895,162822.21
10.0,168.0,2019.0,1.0,449.0,0.745575221238938,0.02654867256637168,0.2234513274336283,180865.142
10.0,168.0,2019.0,2.0,447.0,0.7494407158836689,0.026845637583892617,0.21923937360178972,192663.5
10.0,168.0,2019.0,3.0,452.0,0.75,0.024336283185840708,0.22123893805309736,184840.115
10.0,168.0,2019.0,4.0,452.0,0.7433628318584071,0.024336283185840708,0.22566371681415928,155791.649
10.0,168.0,2019.0,5.0,452.0,0.7411504424778761,0.028761061946902654,0.22123893805309736,173964.23
10.0,168.0,2019.0,6.0,449.0,0.7527839643652561,0.028953229398663696,0.21158129175946547,209318.782
10.0,168.0,2019.0,7.0,436.0,0.7545871559633027,0.02981651376146789,0.20871559633027523,220927.085
10.0,168.0,2019.0,8.0,430.0,0.7627906976744186,0.030232558139534883,0.20232558139534884,223613.93099999998
10.0,168.0,2019.0,9.0,434.0,0.7494252873563219,0.027586206896551724,0.21839080459770116,224051.28999999998
10.0,168.0,2019.0,10.0,448.0,0.7222222222222222,0.028888888888888888,0.24444444444444444,184314.154
10.0,168.0,2019.0,11.0,453.0,0.717439293598234,0.02869757174392936,0.24724061810154527,181484.28399999999
10.0,168.0,2019.0,12.0,455.0,0.7105263157894737,0.02850877192982456,0.2543859649122807,167925.27
10.0,202.0,2019.0,1.0,331.0,0.7289156626506024,0.22289156626506024,0.03313253012048193,72938.87
10.0,202.0,2019.0,2.0,325.0,0.7292307692307692,0.2276923076923077,0.033846153846153845,64268.47
10.0,202.0,2019.0,3.0,335.0,0.7253731343283583,0.2298507462686567,0.03283582089552239,68378.131
10.0,202.0,2019.0,4.0,336.0,0.7172619047619048,0.23214285714285715,0.03273809523809524,59481.315
10.0,202.0,2019.0,5.0,335.0,0.7142857142857143,0.23511904761904762,0.02976190476190476,71803.841
10.0,202.0,2019.0,6.0,338.0,0.7109144542772862,0.2359882005899705,0.029498525073746312,73342.99900000001
10.0,202.0,2019.0,7.0,338.0,0.7130177514792899,0.23076923076923078,0.03254437869822485,90622.61300000001
10.0,202.0,2019.0,8.0,334.0,0.7125748502994012,0.23053892215568864,0.03293413173652695,88544.505
10.0,202.0,2019.0,9.0,333.0,0.7147147147147147,0.23123123123123124,0.03303303303303303,92263.61
10.0,202.0,2019.0,10.0,330.0,0.7090909090909091,0.23030303030303031,0.03636363636363636,80998.339
10.0,202.0,2019.0,11.0,330.0,0.706060606060606,0.23333333333333334,0.03636363636363636,71773.818
10.0,202.0,2019.0,12.0,332.0,0.7057057057057057,0.23423423423423423,0.036036036036036036,64644.5
10.0,210.0,2019.0,1.0,323.0,0.7592592592592593,0.19444444444444445,0.033950617283950615,67813.79999999999
10.0,210.0,2019.0,2.0,320.0,0.75625,0.203125,0.028125,64551.200000000004
10.0,210.0,2019.0,3.0,325.0,0.7507692307692307,0.20923076923076922,0.027692307692307693,66115.476
10.0,210.0,2019.0,4.0,319.0,0.7460815047021944,0.21003134796238246,0.03134796238244514,57808.551
10.0,210.0,2019.0,5.0,322.0,0.7515527950310559,0.2080745341614907,0.027950310559006212,66209.505
10.0,210.0,2019.0,6.0,329.0,0.7424242424242424,0.21818181818181817,0.030303030303030304,70644.016
10.0,210.0,2019.0,7.0,331.0,0.7371601208459214,0.22356495468277945,0.027190332326283987,86136.4
10.0,210.0,2019.0,8.0,334.0,0.7275449101796407,0.23652694610778444,0.02694610778443114,85712.85
10.0,210.0,2019.0,9.0,334.0,0.7283582089552239,0.23582089552238805,0.026865671641791045,86460.54000000001
10.0,210.0,2019.0,10.0,338.0,0.7197640117994101,0.23893805309734514,0.029498525073746312,72448.70000000001
10.0,210.0,2019.0,11.0,336.0,0.7210682492581603,0.23738872403560832,0.02967359050445104,70389.9
10.0,210.0,2019.0,12.0,336.0,0.7172619047619048,0.24107142857142858,0.02976190476190476,61251.3
10.0,211.0,2019.0,1.0,412.0,0.691747572815534,0.2354368932038835,0.06310679611650485,84193.755
10.0,211.0,2019.0,2.0,408.0,0.6911764705882353,0.23284313725490197,0.0661764705882353,93202.685
10.0,211.0,2019.0,3.0,409.0,0.684596577017115,0.2396088019559902,0.06601466992665037,86186.253
10.0,211.0,2019.0,4.0,409.0,0.6748166259168704,0.2469437652811736,0.06601466992665037,78181.096
10.0,211.0,2019.0,5.0,414.0,0.672289156626506,0.25301204819277107,0.06265060240963856,86582.938
10.0,211.0,2019.0,6.0,419.0,0.665871121718377,0.2553699284009546,0.06443914081145585,91069.122
10.0,211.0,2019.0,7.0,419.0,0.6587112171837709,0.2577565632458234,0.06921241050119331,105499.393
10.0,211.0,2019.0,8.0,423.0,0.6556603773584906,0.2665094339622642,0.0660377358490566,118110.32800000001
10.0,211.0,2019.0,9.0,418.0,0.638755980861244,0.2751196172248804,0.07416267942583732,111814.443
10.0,211.0,2019.0,10.0,416.0,0.6282973621103117,0.2829736211031175,0.07673860911270983,97641.44099999999
10.0,211.0,2019.0,11.0,418.0,0.6220095693779905,0.2894736842105263,0.07655502392344497,96460.215
10.0,211.0,2019.0,12.0,414.0,0.6168674698795181,0.29397590361445786,0.07710843373493977,82160.66
10.0,220.0,2019.0,1.0,762.0,0.6640419947506562,0.28083989501312334,0.049868766404199474,172223.6
10.0,220.0,2019.0,2.0,760.0,0.6684210526315789,0.27631578947368424,0.05,159035.0
10.0,220.0,2019.0,3.0,760.0,0.6697368421052632,0.275,0.05,158236.468
10.0,220.0,2019.0,4.0,754.0,0.6671087533156499,0.27718832891246686,0.04907161803713528,131702.723
10.0,220.0,2019.0,5.0,759.0,0.6706192358366272,0.2753623188405797,0.04743083003952569,163009.286
10.0,220.0,2019.0,6.0,760.0,0.6723684210526316,0.2736842105263158,0.04736842105263158,161126.014
10.0,220.0,2019.0,7.0,751.0,0.6693227091633466,0.27622841965471445,0.04780876494023904,204992.614
10.0,220.0,2019.0,8.0,750.0,0.6644474034620506,0.2796271637816245,0.0492676431424767,188927.262
10.0,220.0,2019.0,9.0,764.0,0.6601307189542484,0.28104575163398693,0.04967320261437908,218569.5
10.0,220.0,2019.0,10.0,758.0,0.6627140974967062,0.2753623188405797,0.052700922266139656,161672.0
10.0,220.0,2019.0,11.0,758.0,0.658311345646438,0.2796833773087071,0.052770448548812667,161136.66999999998
10.0,220.0,2019.0,12.0,761.0,0.6583442838370565,0.2812089356110381,0.051248357424441525,143834.33000000002
10.0,224.0,2019.0,1.0,422.0,0.7848699763593381,0.13947990543735225,0.07092198581560284,101417.00700000001
10.0,224.0,2019.0,2.0,429.0,0.7855477855477856,0.13986013986013987,0.06993006993006994,102684.24500000001
10.0,224.0,2019.0,3.0,422.0,0.7796208530805687,0.14454976303317535,0.07109004739336493,112237.1
10.0,224.0,2019.0,4.0,425.0,0.7741176470588236,0.14823529411764705,0.07058823529411765,85496.3
10.0,224.0,2019.0,5.0,420.0,0.7761904761904762,0.14761904761904762,0.07142857142857142,94818.5
10.0,224.0,2019.0,6.0,428.0,0.7827102803738317,0.14485981308411214,0.06775700934579439,114720.542
10.0,224.0,2019.0,7.0,424.0,0.7735849056603774,0.1509433962264151,0.06839622641509434,124508.125
10.0,224.0,2019.0,8.0,420.0,0.7748815165876777,0.14691943127962084,0.07109004739336493,148380.777
10.0,224.0,2019.0,9.0,421.0,0.7706855791962175,0.14420803782505912,0.07801418439716312,138497.152
10.0,224.0,2019.0,10.0,417.0,0.7559808612440191,0.1507177033492823,0.0861244019138756,113891.34199999999
10.0,224.0,2019.0,11.0,421.0,0.7529691211401425,0.15201900237529692,0.08788598574821853,109226.46299999999
10.0,224.0,2019.0,12.0,422.0,0.7559241706161137,0.14928909952606634,0.08767772511848342,99369.5
10.0,226.0,2019.0,1.0,481.0,0.734020618556701,0.19175257731958764,0.061855670103092786,134612.302
10.0,226.0,2019.0,2.0,438.0,0.7318181818181818,0.19772727272727272,0.06136363636363636,107864.799
10.0,226.0,2019.0,3.0,471.0,0.721868365180467,0.19532908704883228,0.06794055201698514,101669.912
10.0,226.0,2019.0,4.0,462.0,0.7207792207792207,0.20346320346320346,0.06277056277056277,104615.374
10.0,226.0,2019.0,5.0,478.0,0.7172557172557172,0.20374220374220375,0.06652806652806653,121094.52799999999
10.0,226.0,2019.0,6.0,452.0,0.7127192982456141,0.21271929824561403,0.06359649122807018,123314.06999999999
10.0,226.0,2019.0,7.0,478.0,0.6993736951983298,0.21920668058455114,0.06889352818371608,156180.448
10.0,226.0,2019.0,8.0,443.0,0.701123595505618,0.21797752808988763,0.07191011235955057,147131.224
10.0,226.0,2019.0,9.0,470.0,0.6885593220338984,0.22033898305084745,0.07838983050847458,139728.289
10.0,226.0,2019.0,10.0,478.0,0.6854166666666667,0.22708333333333333,0.075,123386.362
10.0,226.0,2019.0,11.0,472.0,0.6871035940803383,0.22410147991543342,0.07610993657505286,109789.28099999999
10.0,226.0,2019.0,12.0,475.0,0.6890756302521008,0.22268907563025211,0.07773109243697479,106052.005
10.0,230.0,2019.0,1.0,646.0,0.7616099071207431,0.13003095975232198,0.10061919504643962,158418.674
10.0,230.0,2019.0,2.0,640.0,0.7546875,0.1359375,0.1015625,153545.33
10.0,230.0,2019.0,3.0,649.0,0.7519260400616333,0.14021571648690292,0.10015408320493066,153642.61099999998
10.0,230.0,2019.0,4.0,646.0,0.749613601236476,0.14219474497681608,0.10046367851622875,148073.01900000003
10.0,230.0,2019.0,5.0,651.0,0.75,0.1411042944785276,0.10122699386503067,151949.41700000002
10.0,230.0,2019.0,6.0,651.0,0.7496159754224271,0.141321044546851,0.10138248847926268,184274.972
10.0,230.0,2019.0,7.0,653.0,0.7477064220183486,0.1452599388379205,0.09785932721712538,200708.92200000002
10.0,230.0,2019.0,8.0,646.0,0.7438271604938271,0.15123456790123457,0.09567901234567901,237530.563
10.0,230.0,2019.0,9.0,650.0,0.7384615384615385,0.15538461538461537,0.09692307692307692,233472.38799999998
10.0,230.0,2019.0,10.0,648.0,0.7211093990755008,0.16024653312788906,0.10939907550077041,194935.876
10.0,230.0,2019.0,11.0,655.0,0.7103658536585366,0.16310975609756098,0.1173780487804878,175037.805
10.0,230.0,2019.0,12.0,652.0,0.7070552147239264,0.1656441717791411,0.11809815950920245,153004.583
10.0,231.0,2019.0,1.0,608.0,0.7335526315789473,0.18585526315789475,0.0805921052631579,121901.598
10.0,231.0,2019.0,2.0,617.0,0.7293354943273906,0.1880064829821718,0.08265802269043761,123420.364
10.0,231.0,2019.0,3.0,614.0,0.7263843648208469,0.19218241042345277,0.08143322475570032,130675.06
10.0,231.0,2019.0,4.0,611.0,0.7238562091503268,0.19607843137254902,0.08006535947712418,103988.612
10.0,231.0,2019.0,5.0,612.0,0.7205882352941176,0.19934640522875818,0.08006535947712418,132600.42799999999
10.0,231.0,2019.0,6.0,615.0,0.7317073170731707,0.1967479674796748,0.07154471544715447,159836.809
10.0,231.0,2019.0,7.0,612.0,0.7259380097879282,0.20228384991843393,0.07177814029363784,174395.266
10.0,231.0,2019.0,8.0,610.0,0.7163934426229508,0.21311475409836064,0.07049180327868852,181881.001
10.0,231.0,2019.0,9.0,622.0,0.717948717948718,0.20833333333333334,0.07371794871794872,180572.778
10.0,231.0,2019.0,10.0,617.0,0.713128038897893,0.20907617504051865,0.07779578606158834,158086.824
10.0,231.0,2019.0,11.0,619.0,0.7064516129032258,0.21774193548387097,0.07580645161290323,137028.2
10.0,231.0,2019.0,12.0,621.0,0.7041800643086816,0.21543408360128619,0.08038585209003216,130832.238
10.0,232.0,2019.0,1.0,596.0,0.7746243739565943,0.15692821368948248,0.0667779632721202,132482.234
10.0,232.0,2019.0,2.0,591.0,0.7727272727272727,0.15993265993265993,0.06565656565656566,144011.763
10.0,232.0,2019.0,3.0,593.0,0.7693602693602694,0.1632996632996633,0.06565656565656566,120633.683
10.0,232.0,2019.0,4.0,597.0,0.7705192629815746,0.1624790619765494,0.06532663316582915,134498.304
10.0,232.0,2019.0,5.0,589.0,0.7707979626485568,0.16129032258064516,0.06621392190152801,145088.193
10.0,232.0,2019.0,6.0,583.0,0.7585034013605442,0.17346938775510204,0.0663265306122449,160237.564
10.0,232.0,2019.0,7.0,580.0,0.7594501718213058,0.17525773195876287,0.06357388316151202,181506.213
10.0,232.0,2019.0,8.0,581.0,0.761986301369863,0.17123287671232876,0.06506849315068493,206087.599
10.0,232.0,2019.0,9.0,584.0,0.7551020408163265,0.17517006802721088,0.06802721088435375,169846.34399999998
10.0,232.0,2019.0,10.0,587.0,0.7482993197278912,0.17517006802721088,0.07482993197278912,146002.384
10.0,232.0,2019.0,11.0,591.0,0.7487352445193929,0.17537942664418213,0.07419898819561552,141054.721
10.0,232.0,2019.0,12.0,587.0,0.7414965986394558,0.18027210884353742,0.07653061224489796,133766.474
10.0,234.0,2019.0,1.0,824.0,0.7627118644067796,0.08232445520581114,0.15012106537530268,182355.387
10.0,234.0,2019.0,2.0,832.0,0.7647058823529411,0.08163265306122448,0.14765906362545017,193455.52000000002
